serial,name,value,notes
37-10222,CC_a0,-9.140660e-005,source_file CTDMO-G_SBE_37IM_SN_37-10222_Calibration_Files_2025-01-24.zip > 10222.cal
37-10222,CC_a1,3.060594e-004,
37-10222,CC_a2,-4.454208e-006,
37-10222,CC_a3,2.006379e-007,
37-10222,CC_g,-9.737822e-001,
37-10222,CC_h,1.330233e-001,
37-10222,CC_i,-2.154157e-004,
37-10222,CC_j,3.270923e-005,
37-10222,CC_ctcor,3.250000e-006,
37-10222,CC_cpcor,-9.570000e-008,
37-10222,CC_wbotc,1.538488e-007,
37-10222,CC_pa0,4.972733e-002,
37-10222,CC_pa1,4.862822e-003,
37-10222,CC_pa2,-3.194088e-011,
37-10222,CC_ptca0,5.246507e+005,
37-10222,CC_ptca1,-1.058955e+000,
37-10222,CC_ptca2,7.102641e-002,
37-10222,CC_ptcb0,2.546912e+001,
37-10222,CC_ptcb1,-1.375000e-003,
37-10222,CC_ptcb2,0.000000e+000,
37-10222,CC_ptempa0,-6.938455e+001,
37-10222,CC_ptempa1,5.200990e-002,
37-10222,CC_ptempa2,-5.413695e-007,
37-10222,CC_p_range,1450,
