serial,name,value,notes
37-13594,CC_a0,-7.088946e-005,source_file: 13594.cal
37-13594,CC_a1,2.999108e-004,
37-13594,CC_a2,-3.988991e-006,
37-13594,CC_a3,1.878601e-007,
37-13594,CC_g,-9.769394e-001,
37-13594,CC_h,1.352054e-001,
37-13594,CC_i,-1.844181e-004,
37-13594,CC_j,3.358593e-005,
37-13594,CC_ctcor,3.250000e-006,
37-13594,CC_cpcor,-9.570000e-008,
37-13594,CC_wbotc,1.548578e-007,
37-13594,CC_pa0,2.858629e-001,
37-13594,CC_pa1,4.644312e-003,
37-13594,CC_pa2,-4.961318e-011,
37-13594,CC_ptca0,5.250019e+005,
37-13594,CC_ptca1,4.168460e+000,
37-13594,CC_ptca2,-6.255187e-002,
37-13594,CC_ptcb0,2.499213e+001,
37-13594,CC_ptcb1,2.500000e-005,
37-13594,CC_ptcb2,0.000000e+000,
37-13594,CC_ptempa0,1.557904e+002,
37-13594,CC_ptempa1,-6.845743e-002,
37-13594,CC_ptempa2,7.042168e-007,
