serial,name,value,notes
37-13419,CC_a0,-3.513783e-005,source_file: 13419.cal
37-13419,CC_a1,2.905833e-004,
37-13419,CC_a2,-3.201829e-006,
37-13419,CC_a3,1.687470e-007,
37-13419,CC_g,-9.820046e-001,
37-13419,CC_h,1.362702e-001,
37-13419,CC_i,-1.802494e-004,
37-13419,CC_j,3.281491e-005,
37-13419,CC_ctcor,3.250000e-006,
37-13419,CC_cpcor,-9.570000e-008,
37-13419,CC_wbotc,7.443328e-007,
37-13419,CC_pa0,3.161040e-001,
37-13419,CC_pa1,4.527206e-003,
37-13419,CC_pa2,-2.706619e-011,
37-13419,CC_ptca0,5.253761e+005,
37-13419,CC_ptca1,8.713522e-001,
37-13419,CC_ptca2,1.101788e-001,
37-13419,CC_ptcb0,2.535188e+001,
37-13419,CC_ptcb1,1.750000e-004,
37-13419,CC_ptcb2,0.000000e+000,
37-13419,CC_ptempa0,1.584131e+002,
37-13419,CC_ptempa1,-7.744062e-002,
37-13419,CC_ptempa2,2.660985e-006,
37-13419,CC_p_range,1450,
