serial,name,value,notes
37-11645,CC_a0,-1.139662e-004,source_file: 11645.cal
37-11645,CC_a1,3.062215e-004,
37-11645,CC_a2,-4.297621e-006,
37-11645,CC_a3,1.963267e-007,
37-11645,CC_g,-9.839327e-001,
37-11645,CC_h,1.490847e-001,
37-11645,CC_i,-5.989320e-004,
37-11645,CC_j,6.801863e-005,
37-11645,CC_ctcor,3.250000e-006,
37-11645,CC_cpcor,-9.570000e-008,
37-11645,CC_wbotc,3.232011e-008,
37-11645,CC_pa0,3.698757e-001,
37-11645,CC_pa1,4.458851e-003,
37-11645,CC_pa2,-2.088946e-011,
37-11645,CC_ptca0,5.243655e+005,
37-11645,CC_ptca1,-3.096750e+000,
37-11645,CC_ptca2,2.891095e-001,
37-11645,CC_ptcb0,2.525288e+001,
37-11645,CC_ptcb1,-1.225000e-003,
37-11645,CC_ptcb2,0.000000e+000,
37-11645,CC_ptempa0,-7.297169e+001,
37-11645,CC_ptempa1,5.078455e-002,
37-11645,CC_ptempa2,-5.195708e-007,
37-11645,CC_p_range,1450,
