serial,name,value,notes
37-13621,CC_a0,2.156963e-005,source_file CTDMO-G_SBE_37IM_SN_37-13621_Calibration_Files_2025-01-14.zip > 13621.cal
37-13621,CC_a1,2.785288e-004,
37-13621,CC_a2,-2.313938e-006,
37-13621,CC_a3,1.441318e-007,
37-13621,CC_g,-9.826694e-001,
37-13621,CC_h,1.440459e-001,
37-13621,CC_i,-2.701842e-004,
37-13621,CC_j,3.831214e-005,
37-13621,CC_ctcor,3.250000e-006,
37-13621,CC_cpcor,-9.570000e-008,
37-13621,CC_wbotc,3.822987e-007,
37-13621,CC_pa0,7.639609e-001,
37-13621,CC_pa1,4.519128e-003,
37-13621,CC_pa2,-3.037472e-011,
37-13621,CC_ptca0,5.248176e+005,
37-13621,CC_ptca1,6.943711e+000,
37-13621,CC_ptca2,4.200972e-002,
37-13621,CC_ptcb0,2.511725e+001,
37-13621,CC_ptcb1,-3.500000e-004,
37-13621,CC_ptcb2,0.000000e+000,
37-13621,CC_ptempa0,1.531127e+002,
37-13621,CC_ptempa1,-6.829020e-002,
37-13621,CC_ptempa2,9.200181e-008,
37-13621,CC_p_range,1450,
