serial,name,value,notes
37-12332,CC_a0,2.463665e-005,source_file CTDMO-G_SBE_37IM_SN_37-12332_Calibration_Files_2024-01-23.zip > 12332.cal
37-12332,CC_a1,2.789203e-004,
37-12332,CC_a2,-2.376456e-006,
37-12332,CC_a3,1.453130e-007,
37-12332,CC_g,-9.756386e-001,
37-12332,CC_h,1.711340e-001,
37-12332,CC_i,-3.356293e-004,
37-12332,CC_j,5.691968e-005,
37-12332,CC_ctcor,3.250000e-006,
37-12332,CC_cpcor,-9.570000e-008,
37-12332,CC_wbotc,1.742627e-007,
37-12332,CC_pa0,2.314095e-001,
37-12332,CC_pa1,4.583116e-003,
37-12332,CC_pa2,-1.181451e-011,
37-12332,CC_ptca0,5.247368e+005,
37-12332,CC_ptca1,2.661379e+000,
37-12332,CC_ptca2,-8.933752e-003,
37-12332,CC_ptcb0,2.536538e+001,
37-12332,CC_ptcb1,4.750000e-004,
37-12332,CC_ptcb2,0.000000e+000,
37-12332,CC_ptempa0,-6.758455e+001,
37-12332,CC_ptempa1,5.171825e-002,
37-12332,CC_ptempa2,-4.783834e-007,
37-12332,CC_p_range,1450,
