serial,name,value,notes
37-10252,CC_a0,-1.080303e-004,source_file CTDMO-G_SBE_37IM_SN_37-10252_Calibration_Files_2024-01-20.zip > 10252.cal
37-10252,CC_a1,3.074359e-004,
37-10252,CC_a2,-4.470551e-006,
37-10252,CC_a3,2.015219e-007,
37-10252,CC_g,-9.642279e-001,
37-10252,CC_h,1.474002e-001,
37-10252,CC_i,-2.805713e-004,
37-10252,CC_j,4.363761e-005,
37-10252,CC_ctcor,3.250000e-006,
37-10252,CC_cpcor,-9.570000e-008,
37-10252,CC_wbotc,5.530961e-007,
37-10252,CC_pa0,1.377004e-001,
37-10252,CC_pa1,4.475610e-003,
37-10252,CC_pa2,-1.626237e-011,
37-10252,CC_ptca0,5.250145e+005,
37-10252,CC_ptca1,1.125020e+000,
37-10252,CC_ptca2,4.950930e-003,
37-10252,CC_ptcb0,2.533287e+001,
37-10252,CC_ptcb1,-1.825000e-003,
37-10252,CC_ptcb2,0.000000e+000,
37-10252,CC_ptempa0,-6.881919e+001,
37-10252,CC_ptempa1,5.234890e-002,
37-10252,CC_ptempa2,-5.802153e-007,
37-10252,CC_p_range,1450,
