serial,name,value,notes
37-10222,CC_a0,-1.354093e-005,source_file: 10222.cal
37-10222,CC_a1,2.877824e-004,
37-10222,CC_a2,-3.025491e-006,
37-10222,CC_a3,1.634490e-007,
37-10222,CC_g,-9.721800e-001,
37-10222,CC_h,1.327748e-001,
37-10222,CC_i,-1.681629e-004,
37-10222,CC_j,3.016415e-005,
37-10222,CC_ctcor,3.250000e-006,
37-10222,CC_cpcor,-9.570000e-008,
37-10222,CC_wbotc,1.538488e-007,
37-10222,CC_pa0,1.729072e-001,
37-10222,CC_pa1,4.858496e-003,
37-10222,CC_pa2,-2.261983e-011,
37-10222,CC_ptca0,5.246625e+005,
37-10222,CC_ptca1,-3.331082e+000,
37-10222,CC_ptca2,2.070154e-001,
37-10222,CC_ptcb0,2.546912e+001,
37-10222,CC_ptcb1,-1.375000e-003,
37-10222,CC_ptcb2,0.000000e+000,
37-10222,CC_ptempa0,-6.913793e+001,
37-10222,CC_ptempa1,5.174888e-002,
37-10222,CC_ptempa2,-4.790225e-007,
37-10222,CC_p_range,1450,
