serial,name,value,notes
37-10224,CC_a0,-1.16853400e-004,source_file CTDMO-G_SBE_37IM_SN_37-10224_2015-02-24.xmlcon
37-10224,CC_a1,3.08873400e-004,
37-10224,CC_a2,-4.64755600e-006,
37-10224,CC_a3,2.09093400e-007,
37-10224,CC_cpcor,-9.57000000e-008,
37-10224,CC_ctcor,3.2500e-006,
37-10224,CC_g,-9.88034500e-001,
37-10224,CC_h,1.34348300e-001,
37-10224,CC_i,-1.60076600e-004,
37-10224,CC_j,2.89318300e-005,
37-10224,CC_p_range,1450,
37-10224,CC_pa0,-6.86453100e-001,
37-10224,CC_pa1,6.71948400e-003,
37-10224,CC_pa2,-4.75087500e-011,
37-10224,CC_ptca0,5.24732400e+005,
37-10224,CC_ptca1,-5.35764500e-001,
37-10224,CC_ptca2,2.64563700e-005,
37-10224,CC_ptcb0,2.13958500e+005,
37-10224,CC_ptcb1,5.88876800e+002,
37-10224,CC_ptcb2,-1.02590500e+000,
37-10224,CC_ptempa0,2.00182300e+002,
37-10224,CC_ptempa1,5.06937200e-002,
37-10224,CC_ptempa2,-4.38389900e-007,
37-10224,CC_wbotc,3.37734600e-007,
