serial,name,value,notes
37-10256,CC_a0,-6.557235e-005,source_file: 10256.cal
37-10256,CC_a1,2.942283e-004,
37-10256,CC_a2,-3.327659e-006,
37-10256,CC_a3,1.720666e-007,
37-10256,CC_g,-9.750453e-001,
37-10256,CC_h,1.539320e-001,
37-10256,CC_i,-4.567748e-004,
37-10256,CC_j,5.758766e-005,
37-10256,CC_ctcor,3.250000e-006,
37-10256,CC_cpcor,-9.570000e-008,
37-10256,CC_wbotc,5.284406e-007,
37-10256,CC_pa0,-5.428789e-001,
37-10256,CC_pa1,4.500307e-003,
37-10256,CC_pa2,-2.196262e-011,
37-10256,CC_ptca0,5.242893e+005,
37-10256,CC_ptca1,-8.313117e+000,
37-10256,CC_ptca2,1.158560e-001,
37-10256,CC_ptcb0,2.540462e+001,
37-10256,CC_ptcb1,-1.075000e-003,
37-10256,CC_ptcb2,0.000000e+000,
37-10256,CC_ptempa0,-7.039312e+001,
37-10256,CC_ptempa1,5.028247e-002,
37-10256,CC_ptempa2,-2.202599e-007,
37-10256,CC_p_range,1450,
