serial,name,value,notes
37-10220,CC_a0,-1.087093e-004,source_file CTDMO-G_SBE_37IM_SN_37-10220_Calibration_Files_2024-01-18.zip > 10220.cal
37-10220,CC_a1,3.046732e-004,
37-10220,CC_a2,-4.182086e-006,
37-10220,CC_a3,1.937106e-007,
37-10220,CC_g,-9.788657e-001,
37-10220,CC_h,1.345012e-001,
37-10220,CC_i,-2.004918e-004,
37-10220,CC_j,3.189090e-005,
37-10220,CC_ctcor,3.250000e-006,
37-10220,CC_cpcor,-9.570000e-008,
37-10220,CC_wbotc,4.011094e-007,
37-10220,CC_pa0,5.098014e-002,
37-10220,CC_pa1,4.834924e-003,
37-10220,CC_pa2,-2.250570e-011,
37-10220,CC_ptca0,5.248284e+005,
37-10220,CC_ptca1,-5.802289e-001,
37-10220,CC_ptca2,4.234285e-002,
37-10220,CC_ptcb0,2.536200e+001,
37-10220,CC_ptcb1,-8.000000e-004,
37-10220,CC_ptcb2,0.000000e+000,
37-10220,CC_ptempa0,-7.077719e+001,
37-10220,CC_ptempa1,5.181486e-002,
37-10220,CC_ptempa2,-5.370632e-007,
37-10220,CC_p_range,1450,
