serial,name,value,notes
37-12405,CC_a0,-5.886611e-005,source_file CTDMO-G_SBE_37IM_SN_37-12405_Calibration_Files_2024-01-28.zip > 12405.cal
37-12405,CC_a1,2.919771e-004,
37-12405,CC_a2,-3.117982e-006,
37-12405,CC_a3,1.656508e-007,
37-12405,CC_g,-9.837299e-001,
37-12405,CC_h,1.553644e-001,
37-12405,CC_i,6.702073e-006,
37-12405,CC_j,2.435333e-005,
37-12405,CC_ctcor,3.250000e-006,
37-12405,CC_cpcor,-9.570000e-008,
37-12405,CC_wbotc,1.988091e-007,
37-12405,CC_pa0,3.222432e-001,
37-12405,CC_pa1,4.634723e-003,
37-12405,CC_pa2,-1.104375e-011,
37-12405,CC_ptca0,5.249723e+005,
37-12405,CC_ptca1,3.821473e+000,
37-12405,CC_ptca2,-3.008042e-002,
37-12405,CC_ptcb0,2.533462e+001,
37-12405,CC_ptcb1,-2.750000e-004,
37-12405,CC_ptcb2,0.000000e+000,
37-12405,CC_ptempa0,-6.782872e+001,
37-12405,CC_ptempa1,5.025920e-002,
37-12405,CC_ptempa2,-2.199966e-007,
37-12405,CC_p_range,1450,
