serial,name,value,notes
37-13428,CC_a0,-1.311673e-004,source_file: 13428.cal
37-13428,CC_a1,3.071134e-004,
37-13428,CC_a2,-4.280963e-006,
37-13428,CC_a3,1.958766e-007,
37-13428,CC_g,-9.782383e-001,
37-13428,CC_h,1.354476e-001,
37-13428,CC_i,-1.674950e-004,
37-13428,CC_j,3.184128e-005,
37-13428,CC_ctcor,3.250000e-006,
37-13428,CC_cpcor,-9.570000e-008,
37-13428,CC_wbotc,9.294638e-008,
37-13428,CC_pa0,1.289709e+000,
37-13428,CC_pa1,4.587958e-003,
37-13428,CC_pa2,-2.779161e-011,
37-13428,CC_ptca0,5.252840e+005,
37-13428,CC_ptca1,1.006243e+001,
37-13428,CC_ptca2,1.166782e-001,
37-13428,CC_ptcb0,2.496975e+001,
37-13428,CC_ptcb1,-2.500000e-004,
37-13428,CC_ptcb2,0.000000e+000,
37-13428,CC_ptempa0,1.820414e+002,
37-13428,CC_ptempa1,-7.228466e-002,
37-13428,CC_ptempa2,1.157766e-007,
