serial,name,value,notes
37-11604,CC_a0,-1.119690e-004,source_file CTDMO-G_SBE_37IM_SN_37-11604_Calibration_Files_2025-01-14.zip > 11604.cal
37-11604,CC_a1,3.037730e-004,
37-11604,CC_a2,-4.051662e-006,
37-11604,CC_a3,1.914593e-007,
37-11604,CC_g,-9.896278e-001,
37-11604,CC_h,1.394620e-001,
37-11604,CC_i,-2.755980e-004,
37-11604,CC_j,3.923447e-005,
37-11604,CC_ctcor,3.250000e-006,
37-11604,CC_cpcor,-9.570000e-008,
37-11604,CC_wbotc,3.125648e-007,
37-11604,CC_pa0,-4.799640e-002,
37-11604,CC_pa1,4.436476e-003,
37-11604,CC_pa2,-2.650819e-011,
37-11604,CC_ptca0,5.240540e+005,
37-11604,CC_ptca1,-1.744545e+000,
37-11604,CC_ptca2,5.508516e-002,
37-11604,CC_ptcb0,2.536200e+001,
37-11604,CC_ptcb1,-6.000000e-004,
37-11604,CC_ptcb2,0.000000e+000,
37-11604,CC_ptempa0,-6.755621e+001,
37-11604,CC_ptempa1,5.228580e-002,
37-11604,CC_ptempa2,-7.587151e-007,
37-11604,CC_p_range,1450,
