serial,name,value,notes
37-13604,CC_a0,-1.656421e-004,source_file CTDMO-G_SBE_37IM_SN_37-13604_Calibration_Files_2025-01-20.zip > 13604.cal
37-13604,CC_a1,3.094880e-004,
37-13604,CC_a2,-4.162532e-006,
37-13604,CC_a3,1.930221e-007,
37-13604,CC_g,-9.862844e-001,
37-13604,CC_h,1.363046e-001,
37-13604,CC_i,-1.149804e-004,
37-13604,CC_j,2.821367e-005,
37-13604,CC_ctcor,3.250000e-006,
37-13604,CC_cpcor,-9.570000e-008,
37-13604,CC_wbotc,4.644981e-007,
37-13604,CC_pa0,-1.715508e-001,
37-13604,CC_pa1,4.565546e-003,
37-13604,CC_pa2,-2.509244e-011,
37-13604,CC_ptca0,5.251353e+005,
37-13604,CC_ptca1,-2.282496e+000,
37-13604,CC_ptca2,3.507979e-002,
37-13604,CC_ptcb0,2.522763e+001,
37-13604,CC_ptcb1,-2.750000e-004,
37-13604,CC_ptcb2,0.000000e+000,
37-13604,CC_ptempa0,1.665013e+002,
37-13604,CC_ptempa1,-7.395401e-002,
37-13604,CC_ptempa2,8.386435e-007,
37-13604,CC_p_range,1450,
