serial,name,value,notes
37-12190,CC_a0,-1.106409e-004,source_file: 12190.cal
37-12190,CC_a1,3.077778e-004,
37-12190,CC_a2,-4.507310e-006,
37-12190,CC_a3,2.027758e-007,
37-12190,CC_g,-9.905874e-001,
37-12190,CC_h,1.315287e-001,
37-12190,CC_i,-4.421353e-004,
37-12190,CC_j,4.930484e-005,
37-12190,CC_ctcor,3.250000e-006,
37-12190,CC_cpcor,-9.570000e-008,
37-12190,CC_wbotc,4.842934e-007,
37-12190,CC_pa0,1.852358e-001,
37-12190,CC_pa1,4.514648e-003,
37-12190,CC_pa2,-1.096577e-011,
37-12190,CC_ptca0,5.247350e+005,
37-12190,CC_ptca1,1.907278e+000,
37-12190,CC_ptca2,-5.264049e-003,
37-12190,CC_ptcb0,2.498163e+001,
37-12190,CC_ptcb1,-2.750000e-004,
37-12190,CC_ptcb2,0.000000e+000,
37-12190,CC_ptempa0,-6.989629e+001,
37-12190,CC_ptempa1,5.156778e-002,
37-12190,CC_ptempa2,-5.101197e-007,
37-12190,CC_p_range,1450,
