serial,name,value,notes
37-12375,CC_a0,-1.078848e-004,source_file CTDMO-G_SBE_37IM_SN_37-12375_Calibration_Files_2024-01-24.zip > 12375.cal
37-12375,CC_a1,3.087419e-004,
37-12375,CC_a2,-4.626079e-006,
37-12375,CC_a3,2.052915e-007,
37-12375,CC_g,-9.814047e-001,
37-12375,CC_h,1.561142e-001,
37-12375,CC_i,-1.708191e-004,
37-12375,CC_j,3.813046e-005,
37-12375,CC_ctcor,3.250000e-006,
37-12375,CC_cpcor,-9.570000e-008,
37-12375,CC_wbotc,4.982482e-007,
37-12375,CC_pa0,2.409067e-001,
37-12375,CC_pa1,4.648604e-003,
37-12375,CC_pa2,-1.063751e-011,
37-12375,CC_ptca0,5.243050e+005,
37-12375,CC_ptca1,1.294404e+000,
37-12375,CC_ptca2,4.053924e-002,
37-12375,CC_ptcb0,2.539288e+001,
37-12375,CC_ptcb1,-4.250000e-004,
37-12375,CC_ptcb2,0.000000e+000,
37-12375,CC_ptempa0,-6.948247e+001,
37-12375,CC_ptempa1,5.230311e-002,
37-12375,CC_ptempa2,-6.724131e-007,
37-12375,CC_p_range,1450,
