serial,name,value,notes
37-13601,CC_a0,-3.314356e-004,source_file CTDMO-G_SBE_37IM_SN_37-13601_Calibration_Files_2025-01-14.zip > 13601.cal
37-13601,CC_a1,3.628262e-004,
37-13601,CC_a2,-9.015413e-006,
37-13601,CC_a3,3.235780e-007,
37-13601,CC_g,-1.013532e+000,
37-13601,CC_h,1.405514e-001,
37-13601,CC_i,-1.188412e-004,
37-13601,CC_j,2.792052e-005,
37-13601,CC_ctcor,3.250000e-006,
37-13601,CC_cpcor,-9.570000e-008,
37-13601,CC_wbotc,7.754676e-007,
37-13601,CC_pa0,4.003730e-001,
37-13601,CC_pa1,4.661765e-003,
37-13601,CC_pa2,-4.538434e-011,
37-13601,CC_ptca0,5.249005e+005,
37-13601,CC_ptca1,-5.073088e-001,
37-13601,CC_ptca2,2.102624e-001,
37-13601,CC_ptcb0,2.497200e+001,
37-13601,CC_ptcb1,-0.000000e+000,
37-13601,CC_ptcb2,0.000000e+000,
37-13601,CC_ptempa0,1.749657e+002,
37-13601,CC_ptempa1,-6.893455e-002,
37-13601,CC_ptempa2,-1.195728e-007,
37-13601,CC_p_range,1450,
