serial,name,value,notes
37-12410,CC_a0,-7.402926e-005,source_file: 12410.cal
37-12410,CC_a1,2.970482e-004,
37-12410,CC_a2,-3.658525e-006,
37-12410,CC_a3,1.807654e-007,
37-12410,CC_g,-9.844622e-001,
37-12410,CC_h,1.471575e-001,
37-12410,CC_i,-4.789120e-005,
37-12410,CC_j,2.690444e-005,
37-12410,CC_ctcor,3.250000e-006,
37-12410,CC_cpcor,-9.570000e-008,
37-12410,CC_wbotc,8.056190e-007,
37-12410,CC_pa0,2.565175e-001,
37-12410,CC_pa1,4.579154e-003,
37-12410,CC_pa2,-1.771256e-011,
37-12410,CC_ptca0,5.246072e+005,
37-12410,CC_ptca1,1.236158e-001,
37-12410,CC_ptca2,1.007955e-001,
37-12410,CC_ptcb0,2.545313e+001,
37-12410,CC_ptcb1,-5.750000e-004,
37-12410,CC_ptcb2,0.000000e+000,
37-12410,CC_ptempa0,-6.619593e+001,
37-12410,CC_ptempa1,5.209091e-002,
37-12410,CC_ptempa2,-5.471501e-007,
