serial,name,value,notes
37-13595,CC_a0,-1.324975e-004,source_file CTDMO-G_SBE_37IM_SN_37-13595_Calibration_Files_2025-01-24.zip > 13595.cal
37-13595,CC_a1,3.105005e-004,
37-13595,CC_a2,-4.687370e-006,
37-13595,CC_a3,2.081048e-007,
37-13595,CC_g,-9.904677e-001,
37-13595,CC_h,1.354493e-001,
37-13595,CC_i,-1.234271e-004,
37-13595,CC_j,2.803579e-005,
37-13595,CC_ctcor,3.250000e-006,
37-13595,CC_cpcor,-9.570000e-008,
37-13595,CC_wbotc,-2.156129e-007,
37-13595,CC_pa0,3.023800e-001,
37-13595,CC_pa1,4.486401e-003,
37-13595,CC_pa2,-3.024290e-011,
37-13595,CC_ptca0,5.245792e+005,
37-13595,CC_ptca1,5.161232e+000,
37-13595,CC_ptca2,-9.482458e-002,
37-13595,CC_ptcb0,2.508900e+001,
37-13595,CC_ptcb1,-6.000000e-004,
37-13595,CC_ptcb2,0.000000e+000,
37-13595,CC_ptempa0,-8.887184e+001,
37-13595,CC_ptempa1,4.401763e-002,
37-13595,CC_ptempa2,3.025127e-008,
37-13595,CC_p_range,1450,
