serial,name,value,notes
37-11611,CC_a0,-5.217794e-005,source_file: 11611.cal
37-11611,CC_a1,2.921615e-004,
37-11611,CC_a2,-3.210528e-006,
37-11611,CC_a3,1.686239e-007,
37-11611,CC_g,-9.814606e-001,
37-11611,CC_h,1.657824e-001,
37-11611,CC_i,-5.299258e-004,
37-11611,CC_j,6.802712e-005,
37-11611,CC_ctcor,3.250000e-006,
37-11611,CC_cpcor,-9.570000e-008,
37-11611,CC_wbotc,5.465462e-007,
37-11611,CC_pa0,3.155001e-001,
37-11611,CC_pa1,4.507490e-003,
37-11611,CC_pa2,-1.943722e-011,
37-11611,CC_ptca0,5.244920e+005,
37-11611,CC_ptca1,3.526777e+000,
37-11611,CC_ptca2,-1.570981e-002,
37-11611,CC_ptcb0,2.523337e+001,
37-11611,CC_ptcb1,1.475000e-003,
37-11611,CC_ptcb2,0.000000e+000,
37-11611,CC_ptempa0,-6.672185e+001,
37-11611,CC_ptempa1,5.155703e-002,
37-11611,CC_ptempa2,-4.732562e-007,
