serial,name,value,notes
37-11611,CC_a0,-1.880740e-004,source_file CTDMO-G_SBE_37IM_SN_37-11611_Calibration_Files_2025-01-24.zip > 11611.cal
37-11611,CC_a1,3.241034e-004,
37-11611,CC_a2,-5.711240e-006,
37-11611,CC_a3,2.338363e-007,
37-11611,CC_g,-9.813122e-001,
37-11611,CC_h,1.656943e-001,
37-11611,CC_i,-5.019507e-004,
37-11611,CC_j,6.589779e-005,
37-11611,CC_ctcor,3.250000e-006,
37-11611,CC_cpcor,-9.570000e-008,
37-11611,CC_wbotc,5.465462e-007,
37-11611,CC_pa0,3.348816e-001,
37-11611,CC_pa1,4.504575e-003,
37-11611,CC_pa2,-1.467624e-011,
37-11611,CC_ptca0,5.244975e+005,
37-11611,CC_ptca1,3.536161e+000,
37-11611,CC_ptca2,-1.378389e-002,
37-11611,CC_ptcb0,2.523337e+001,
37-11611,CC_ptcb1,1.475000e-003,
37-11611,CC_ptcb2,0.000000e+000,
37-11611,CC_ptempa0,-6.742066e+001,
37-11611,CC_ptempa1,5.246988e-002,
37-11611,CC_ptempa2,-7.643423e-007,
37-11611,CC_p_range,1450,
