serial,name,value,notes
37-13590,CC_a0,-3.688912e-005,source_file: 13590.cal
37-13590,CC_a1,2.892295e-004,
37-13590,CC_a2,-2.979795e-006,
37-13590,CC_a3,1.611171e-007,
37-13590,CC_g,-9.873137e-001,
37-13590,CC_h,1.350484e-001,
37-13590,CC_i,-2.154932e-004,
37-13590,CC_j,3.502103e-005,
37-13590,CC_ctcor,3.250000e-006,
37-13590,CC_cpcor,-9.570000e-008,
37-13590,CC_wbotc,4.001652e-007,
37-13590,CC_pa0,3.019121e-001,
37-13590,CC_pa1,4.483973e-003,
37-13590,CC_pa2,-4.012021e-011,
37-13590,CC_ptca0,5.253438e+005,
37-13590,CC_ptca1,2.843802e+000,
37-13590,CC_ptca2,1.337291e-002,
37-13590,CC_ptcb0,2.511700e+001,
37-13590,CC_ptcb1,2.000000e-004,
37-13590,CC_ptcb2,0.000000e+000,
37-13590,CC_ptempa0,1.459697e+002,
37-13590,CC_ptempa1,-5.834618e-002,
37-13590,CC_ptempa2,-1.850943e-006,
37-13590,CC_p_range,1450,
