serial,name,value,notes
37-12376,CC_a0,-4.090261e-005,source_file CTDMO-G_SBE_37IM_SN_37-12376_Calibration_Files_2024-01-28.zip > 12376.cal
37-12376,CC_a1,2.852540e-004,
37-12376,CC_a2,-2.587263e-006,
37-12376,CC_a3,1.549360e-007,
37-12376,CC_g,-1.004503e+000,
37-12376,CC_h,1.571362e-001,
37-12376,CC_i,-4.285218e-005,
37-12376,CC_j,2.892188e-005,
37-12376,CC_ctcor,3.250000e-006,
37-12376,CC_cpcor,-9.570000e-008,
37-12376,CC_wbotc,2.637394e-007,
37-12376,CC_pa0,3.236519e-001,
37-12376,CC_pa1,4.616117e-003,
37-12376,CC_pa2,-1.065342e-011,
37-12376,CC_ptca0,5.247335e+005,
37-12376,CC_ptca1,1.407131e+000,
37-12376,CC_ptca2,6.307067e-002,
37-12376,CC_ptcb0,2.548862e+001,
37-12376,CC_ptcb1,-1.075000e-003,
37-12376,CC_ptcb2,0.000000e+000,
37-12376,CC_ptempa0,-7.106664e+001,
37-12376,CC_ptempa1,5.015331e-002,
37-12376,CC_ptempa2,-3.113250e-007,
37-12376,CC_p_range,1450,
