serial,name,value,notes
37-13644,CC_a0,-2.935379e-005,source_file: 13644.cal
37-13644,CC_a1,2.905680e-004,
37-13644,CC_a2,-3.289654e-006,
37-13644,CC_a3,1.705240e-007,
37-13644,CC_g,-9.860744e-001,
37-13644,CC_h,1.431943e-001,
37-13644,CC_i,-1.359700e-004,
37-13644,CC_j,3.094811e-005,
37-13644,CC_ctcor,3.250000e-006,
37-13644,CC_cpcor,-9.570000e-008,
37-13644,CC_wbotc,3.173921e-007,
37-13644,CC_pa0,3.661851e-001,
37-13644,CC_pa1,4.525286e-003,
37-13644,CC_pa2,-5.051628e-011,
37-13644,CC_ptca0,5.263876e+005,
37-13644,CC_ptca1,-1.704912e+000,
37-13644,CC_ptca2,2.499992e-001,
37-13644,CC_ptcb0,2.534000e+001,
37-13644,CC_ptcb1,-0.000000e+000,
37-13644,CC_ptcb2,0.000000e+000,
37-13644,CC_ptempa0,1.427484e+002,
37-13644,CC_ptempa1,-6.034016e-002,
37-13644,CC_ptempa2,-1.435715e-006,
37-13644,CC_p_range,1450,
