serial,name,value,notes
37-11595,CC_a0,-3.052831e-005,source_file: 11595.cal
37-11595,CC_a1,2.879188e-004,
37-11595,CC_a2,-2.975721e-006,
37-11595,CC_a3,1.627729e-007,
37-11595,CC_g,-9.886242e-001,
37-11595,CC_h,1.700578e-001,
37-11595,CC_i,-6.736519e-004,
37-11595,CC_j,8.228131e-005,
37-11595,CC_ctcor,3.250000e-006,
37-11595,CC_cpcor,-9.570000e-008,
37-11595,CC_wbotc,2.066849e-007,
37-11595,CC_pa0,2.862758e-001,
37-11595,CC_pa1,4.509647e-003,
37-11595,CC_pa2,-2.481187e-011,
37-11595,CC_ptca0,5.250412e+005,
37-11595,CC_ptca1,3.702301e+000,
37-11595,CC_ptca2,3.739342e-003,
37-11595,CC_ptcb0,2.528025e+001,
37-11595,CC_ptcb1,2.850000e-003,
37-11595,CC_ptcb2,0.000000e+000,
37-11595,CC_ptempa0,-6.858261e+001,
37-11595,CC_ptempa1,5.136320e-002,
37-11595,CC_ptempa2,-4.465383e-007,
