serial,name,value,notes
37-12311,CC_a0,-1.591732e-004, source_file CTDMO-G_SBE_37IM_SN_37-12311_Calibration_Files_2024-04-24.zip > 12311.cal
37-12311,CC_a1,3.209710e-004,
37-12311,CC_a2,-5.607050e-006,
37-12311,CC_a3,2.315265e-007,
37-12311,CC_cpcor,-9.570000e-008,
37-12311,CC_ctcor,3.250000e-006,
37-12311,CC_g,-9.784531e-001,
37-12311,CC_h,1.708994e-001,
37-12311,CC_i,-2.465884e-004,
37-12311,CC_j,4.860812e-005,
37-12311,CC_p_range,1450,
37-12311,CC_pa0,3.120791e-001,
37-12311,CC_pa1,4.576079e-003,
37-12311,CC_pa2,-1.390417e-011,
37-12311,CC_ptca0,5.248915e+005,
37-12311,CC_ptca1,3.186746e+000,
37-12311,CC_ptca2,-1.614905e-002,
37-12311,CC_ptcb0,2.547063e+001,
37-12311,CC_ptcb1,-3.075000e-003,
37-12311,CC_ptcb2,0.000000e+000,
37-12311,CC_ptempa0,-7.059676e+001,
37-12311,CC_ptempa1,5.219687e-002,
37-12311,CC_ptempa2,-7.792488e-007,
37-12311,CC_wbotc,0.000000e+000,
