serial,name,value,notes
37-13597,CC_a0,-6.151118e-005,source_file: 13597.cal
37-13597,CC_a1,2.956340e-004,
37-13597,CC_a2,-3.519116e-006,
37-13597,CC_a3,1.771161e-007,
37-13597,CC_g,-9.809642e-001,
37-13597,CC_h,1.347535e-001,
37-13597,CC_i,-2.291076e-004,
37-13597,CC_j,3.490420e-005,
37-13597,CC_ctcor,3.250000e-006,
37-13597,CC_cpcor,-9.570000e-008,
37-13597,CC_wbotc,1.511425e-006,
37-13597,CC_pa0,8.245935e-001,
37-13597,CC_pa1,4.622772e-003,
37-13597,CC_pa2,-3.882578e-011,
37-13597,CC_ptca0,5.242930e+005,
37-13597,CC_ptca1,1.730399e+000,
37-13597,CC_ptca2,3.029518e-001,
37-13597,CC_ptcb0,2.495413e+001,
37-13597,CC_ptcb1,2.500000e-005,
37-13597,CC_ptcb2,0.000000e+000,
37-13597,CC_ptempa0,1.430412e+002,
37-13597,CC_ptempa1,-6.236196e-002,
37-13597,CC_ptempa2,-1.193004e-006,
37-13597,CC_p_range,1450,
