serial,name,value,notes
37-13422,CC_a0,-7.569809e-005,source_file CTDMO-G_SBE_37IM_SN_37-13422_Calibration_Files_2025-01-14.zip > 13422.cal
37-13422,CC_a1,2.884285e-004,
37-13422,CC_a2,-2.628847e-006,
37-13422,CC_a3,1.566364e-007,
37-13422,CC_g,-9.773602e-001,
37-13422,CC_h,1.340369e-001,
37-13422,CC_i,-2.708738e-004,
37-13422,CC_j,3.621189e-005,
37-13422,CC_ctcor,3.250000e-006,
37-13422,CC_cpcor,-9.570000e-008,
37-13422,CC_wbotc,3.081458e-008,
37-13422,CC_pa0,4.070726e-001,
37-13422,CC_pa1,4.583776e-003,
37-13422,CC_pa2,-3.130322e-011,
37-13422,CC_ptca0,5.241330e+005,
37-13422,CC_ptca1,6.825175e+000,
37-13422,CC_ptca2,-1.266140e-001,
37-13422,CC_ptcb0,2.498438e+001,
37-13422,CC_ptcb1,-1.250000e-004,
37-13422,CC_ptcb2,0.000000e+000,
37-13422,CC_ptempa0,1.389378e+002,
37-13422,CC_ptempa1,-6.625223e-002,
37-13422,CC_ptempa2,2.530764e-007,
37-13422,CC_p_range,1450,
