serial,name,value,notes
37-11607,CC_a0,-7.811660e-005,source_file CTDMO-G_SBE_37IM_SN_37-11607_Calibration_Files_2024-01-19.zip > 11607.cal
37-11607,CC_a1,3.045190e-004,
37-11607,CC_a2,-4.398986e-006,
37-11607,CC_a3,1.988185e-007,
37-11607,CC_g,-9.881893e-001,
37-11607,CC_h,1.705210e-001,
37-11607,CC_i,-5.867600e-004,
37-11607,CC_j,7.634766e-005,
37-11607,CC_ctcor,3.250000e-006,
37-11607,CC_cpcor,-9.570000e-008,
37-11607,CC_wbotc,5.523169e-007,
37-11607,CC_pa0,5.201584e-001,
37-11607,CC_pa1,4.476474e-003,
37-11607,CC_pa2,-1.853537e-011,
37-11607,CC_ptca0,5.245693e+005,
37-11607,CC_ptca1,5.937630e+000,
37-11607,CC_ptca2,-2.473542e-002,
37-11607,CC_ptcb0,2.534362e+001,
37-11607,CC_ptcb1,-1.075000e-003,
37-11607,CC_ptcb2,0.000000e+000,
37-11607,CC_ptempa0,-6.824767e+001,
37-11607,CC_ptempa1,5.153635e-002,
37-11607,CC_ptempa2,-5.104785e-007,
37-11607,CC_p_range,1450,
