serial,name,value,notes
1342,CC_angular_resolution,1.076,
1342,CC_depolarization_ratio,0.039,
1342,CC_measurement_wavelength,700,
1342,CC_scattering_angle,124,
1342,CC_cdom_correction_factor,1.609525,Sea-Bird provided CDOM correction factor: 1.609525 = 5.62 * 0.286392
