serial,name,value,notes
C0126,CC_cala,0.0946,
C0126,CC_calb,0.2186,
C0126,CC_calc,-0.8143,
C0126,CC_calt,10.8670,
C0126,CC_ea434,19706,constant
C0126,CC_ea620,34,constant
C0126,CC_eb434,3073,constant
C0126,CC_eb620,44327,constant
C0126,CC_sami_bits,12,
