serial,name,value,notes
P0111,CC_ea434,19168.0,
P0111,CC_ea578,111.0,
P0111,CC_eb434,2546.0,
P0111,CC_eb578,41962.0,
P0111,CC_ind_off,0,
P0111,CC_ind_slp,1,
P0111,CC_psal,35,
P0111,CC_sami_bits,12,
