serial,name,value,notes
474,CC_conc_coef,"[-1.657221e+00, 1.044688e+00]",
474,CC_csv,"[2.55647E-03, 1.06623E-04, 2.27510E-06, 2.02954E02, -2.61210E-01, -5.21914E01, 4.09460E00]",
