serial,name,value,notes
ACS-204,CC_acwo,"[-1.9011, -1.637362, -1.409059, -1.223467, -1.07681, -0.956786, -0.854059, -0.762826, -0.679428, -0.601331, -0.525475, -0.452515, -0.383527, -0.315108, -0.247172, -0.181406, -0.117243, -0.055078, 0.006129, 0.066559, 0.12381, 0.179253, 0.234177, 0.287684, 0.33732, 0.384393, 0.429048, 0.472765, 0.515477, 0.556779, 0.598528, 0.640196, 0.679474, 0.717979, 0.755169, 0.790771, 0.82462, 0.857262, 0.890402, 0.919713, 0.948654, 0.974675, 0.997759, 1.01704, 1.026321, 1.039684, 1.04778, 1.051322, 1.051388, 1.051983, 1.058606, 1.072204, 1.09061, 1.110325, 1.130018, 1.149402, 1.168001, 1.186518, 1.203394, 1.218319, 1.230443, 1.239063, 1.245419, 1.251534, 1.259618, 1.269002, 1.27709, 1.282089, 1.281977, 1.275651, 1.26169, 1.238317, 1.205764, 1.16403, 1.106781, 1.034981, 0.950534, 0.849311, 0.724509, 0.576982, 0.409763, 0.227219, 0.032367, -0.147717, -0.305338]"
ACS-204,CC_awlngth,"[399.8, 403.2, 406.8, 410.0, 413.2, 416.7, 420.6, 425.1, 429.2, 432.7, 436.6, 440.5, 444.8, 449.2, 453.9, 458.0, 462.0, 466.2, 471.2, 476.2, 481.0, 485.5, 489.7, 494.1, 498.4, 502.6, 507.3, 512.1, 517.1, 521.6, 525.8, 530.3, 534.6, 538.7, 543.0, 547.5, 551.9, 556.2, 560.8, 565.4, 569.1, 573.4, 576.9, 580.7, 581.9, 585.9, 590.1, 594.0, 598.9, 603.0, 607.3, 611.8, 616.2, 620.4, 624.7, 628.9, 632.7, 636.8, 641.0, 645.1, 649.1, 653.5, 658.0, 662.3, 666.4, 670.5, 674.7, 678.9, 682.7, 686.6, 690.0, 693.9, 697.5, 700.8, 704.4, 707.9, 711.3, 714.5, 717.7, 721.4, 724.5, 727.8, 730.8, 733.7, 736.5]"
ACS-204,CC_ccwo,"[-0.970665, -0.882161, -0.784772, -0.689968, -0.605358, -0.524507, -0.446124, -0.374115, -0.302263, -0.244147, -0.181315, -0.111638, -0.052235, 0.001939, 0.060186, 0.11311, 0.158768, 0.205763, 0.246221, 0.294778, 0.341779, 0.378743, 0.412554, 0.45456, 0.493846, 0.526831, 0.558302, 0.585937, 0.615156, 0.644657, 0.66334, 0.689102, 0.713242, 0.731464, 0.757535, 0.77861, 0.806916, 0.82564, 0.835294, 0.866105, 0.881911, 0.897561, 0.913475, 0.927259, 0.924044, 0.927577, 0.924476, 0.914863, 0.906824, 0.902036, 0.900709, 0.908271, 0.919578, 0.928066, 0.939823, 0.950254, 0.957707, 0.966671, 0.973611, 0.976963, 0.976987, 0.973944, 0.968853, 0.965286, 0.962961, 0.962557, 0.959962, 0.952225, 0.938953, 0.918682, 0.889172, 0.851925, 0.804664, 0.747884, 0.676515, 0.588504, 0.490963, 0.375901, 0.232128, 0.07034, -0.11027, -0.304714, -0.497962, -0.667091, -0.802446]"
ACS-204,CC_cwlngth,"[401.0, 404.4, 407.8, 411.2, 414.4, 418.0, 421.7, 425.8, 430.1, 433.6, 437.7, 441.2, 445.8, 450.4, 454.6, 458.9, 463.1, 466.9, 471.9, 476.8, 481.5, 485.9, 490.4, 494.8, 498.9, 502.9, 507.4, 512.5, 517.1, 521.6, 526.3, 530.4, 534.9, 538.7, 543.0, 547.5, 551.6, 556.3, 560.6, 564.9, 569.1, 572.9, 576.6, 580.5, 584.1, 588.5, 592.7, 597.1, 601.4, 605.6, 610.2, 614.5, 618.7, 622.9, 627.4, 631.2, 635.4, 639.5, 643.5, 647.4, 651.6, 655.8, 660.3, 664.5, 668.8, 672.7, 677.0, 681.1, 684.6, 688.5, 692.1, 695.5, 698.9, 702.6, 706.5, 709.5, 712.8, 716.3, 719.3, 722.8, 726.0, 729.2, 732.4, 735.1, 737.8]"
ACS-204,CC_taarray,SheetRef:CC_taarray
ACS-204,CC_tbins,"[1.398171, 2.448349, 3.478788, 4.478077, 5.513704, 6.521286, 7.504426, 8.49803, 9.507403, 10.494714, 11.493182, 12.496167, 13.487581, 14.487344, 15.491695, 16.500678, 17.505763, 18.493387, 19.496885, 20.490968, 21.489355, 22.502273, 23.495139, 24.483768, 25.477778, 26.481786, 27.483269, 28.481346, 29.500196, 30.513846, 31.489623, 32.501154, 33.51875, 34.502]"
ACS-204,CC_tcal,17.5
ACS-204,CC_tcarray,SheetRef:CC_tcarray
