serial,name,value,notes
1129,CC_angular_resolution,1.076,
1129,CC_dark_counts_cdom,45.0,
1129,CC_dark_counts_chlorophyll_a,47.0,
1129,CC_dark_counts_volume_scatter,51.0,
1129,CC_depolarization_ratio,0.039,
1129,CC_measurement_wavelength,700.0,
1129,CC_scale_factor_cdom,0.12651,Original scale factor (0.0786) corrected by Sea-Bird with the new value of 0.12651 = 0.0786 * 5.62 * 0.28639
1129,CC_scale_factor_chlorophyll_a,0.0126,
1129,CC_scale_factor_volume_scatter,2.209e-06,
1129,CC_scattering_angle,124.0,
