serial,name,value,notes
1132,CC_angular_resolution,1.076,
1132,CC_dark_counts_cdom,47.0,
1132,CC_dark_counts_chlorophyll_a,52.0,
1132,CC_dark_counts_volume_scatter,48.0,
1132,CC_depolarization_ratio,0.039,
1132,CC_measurement_wavelength,700.0,
1132,CC_scale_factor_cdom,0.10784,Original scale factor (0.067) corrected by Sea-Bird with the new value of 0.10784 = 0.067 * 5.62 * 0.28639
1132,CC_scale_factor_chlorophyll_a,0.0121,
1132,CC_scale_factor_volume_scatter,1.8574e-06,
1132,CC_scattering_angle,124.0,
