serial,name,value,notes
1289,CC_angular_resolution,1.076,
1289,CC_dark_counts_cdom,67.0,
1289,CC_dark_counts_chlorophyll_a,51.0,
1289,CC_dark_counts_volume_scatter,49.0,
1289,CC_depolarization_ratio,0.039,
1289,CC_measurement_wavelength,700.0,
1289,CC_scale_factor_cdom,0.40034,Original scale factor (0.09395) corrected by Sea-Bird with the new value of 0.40034 = 0.09395 * 5.62 * 0.75821
1289,CC_scale_factor_chlorophyll_a,0.01105,
1289,CC_scale_factor_volume_scatter,1.797e-06,
1289,CC_scattering_angle,124.0,
