serial,name,value,notes
1132,CC_angular_resolution,1.076,
1132,CC_dark_counts_cdom,49.0,
1132,CC_dark_counts_chlorophyll_a,56.0,
1132,CC_dark_counts_volume_scatter,51.0,
1132,CC_depolarization_ratio,0.039,
1132,CC_measurement_wavelength,700.0,
1132,CC_scale_factor_cdom,0.18112,Original scale factor (0.0723) corrected by Sea-Bird with the new value of 0.18112 = 0.0723 * 5.62 * 0.44575
1132,CC_scale_factor_chlorophyll_a,0.0111,
1132,CC_scale_factor_volume_scatter,2.062e-06,
1132,CC_scattering_angle,124.0,
