serial,name,value,notes
1129,CC_angular_resolution,1.076,
1129,CC_dark_counts_cdom,43.0,
1129,CC_dark_counts_chlorophyll_a,48.0,
1129,CC_dark_counts_volume_scatter,47.0,
1129,CC_depolarization_ratio,0.039,
1129,CC_measurement_wavelength,700.0,
1129,CC_scale_factor_cdom,0.37967,Original scale factor (0.0891) corrected by Sea-Bird with the new value of 0.37967 = 0.0891 * 5.62 * 0.75821
1129,CC_scale_factor_chlorophyll_a,0.0105,
1129,CC_scale_factor_volume_scatter,1.958e-06,
1129,CC_scattering_angle,124.0,
