serial,name,value,notes
1195,CC_angular_resolution,1.076,
1195,CC_dark_counts_cdom,47.0,
1195,CC_dark_counts_chlorophyll_a,55.0,
1195,CC_dark_counts_volume_scatter,53.0,
1195,CC_depolarization_ratio,0.039,
1195,CC_measurement_wavelength,700.0,
1195,CC_scale_factor_cdom,0.38414,Original scale factor (0.09015) corrected by Sea-Bird with the new value of 0.38414 = 0.09015 * 5.62 * 0.75821
1195,CC_scale_factor_chlorophyll_a,0.01237,
1195,CC_scale_factor_volume_scatter,3.121e-06,
1195,CC_scattering_angle,124.0,
