serial,name,value,notes
1294,CC_angular_resolution,1.076,
1294,CC_dark_counts_cdom,49.0,
1294,CC_dark_counts_chlorophyll_a,51.0,
1294,CC_dark_counts_volume_scatter,53.0,
1294,CC_depolarization_ratio,0.039,
1294,CC_measurement_wavelength,700.0,
1294,CC_scale_factor_cdom,0.38555,Original scale factor (0.09048) corrected by Sea-Bird with the new value of 0.38555 = 0.09048 * 5.62 * 0.75821
1294,CC_scale_factor_chlorophyll_a,0.01107,
1294,CC_scale_factor_volume_scatter,1.833e-06,
1294,CC_scattering_angle,124.0,
