serial,name,value,notes
1293,CC_angular_resolution,1.076,
1293,CC_dark_counts_cdom,49.0,
1293,CC_dark_counts_chlorophyll_a,57.0,
1293,CC_dark_counts_volume_scatter,48.0,
1293,CC_depolarization_ratio,0.039,
1293,CC_measurement_wavelength,700.0,
1293,CC_scale_factor_cdom,0.10945,Original scale factor (0.068) corrected by Sea-Bird with the new value of 0.10945 = 0.068 * 5.62 * 0.28639
1293,CC_scale_factor_chlorophyll_a,0.0118,
1293,CC_scale_factor_volume_scatter,2.993e-06,
1293,CC_scattering_angle,124.0,
