serial,name,value,notes
1130,CC_angular_resolution,1.076,
1130,CC_dark_counts_cdom,44.0,counts
1130,CC_dark_counts_chlorophyll_a,51.0,counts
1130,CC_dark_counts_volume_scatter,48.0,counts
1130,CC_depolarization_ratio,0.039,
1130,CC_measurement_wavelength,700.0,
1130,CC_scale_factor_cdom,0.10076,Original scale factor (0.0626) corrected by Sea-Bird with the new value of 0.10076 = 0.0626 * 5.62 * 0.28639
1130,CC_scale_factor_chlorophyll_a,0.0114,ug/l/count
1130,CC_scale_factor_volume_scatter,2.252e-06,(m^-1*sr^-1)/counts
1130,CC_scattering_angle,124.0,
