serial,name,value,notes
1028,CC_angular_resolution,1.076,
1028,CC_dark_counts_cdom,49.0,
1028,CC_dark_counts_chlorophyll_a,51.0,
1028,CC_dark_counts_volume_scatter,54.0,
1028,CC_depolarization_ratio,0.039,
1028,CC_measurement_wavelength,700.0,
1028,CC_scale_factor_cdom,0.37025,Original scale factor (0.08689) corrected by Sea-Bird with the new value of 0.37025 = 0.08689 * 5.62 * 0.75821
1028,CC_scale_factor_chlorophyll_a,0.01167,
1028,CC_scale_factor_volume_scatter,1.963e-06,
1028,CC_scattering_angle,124.0,
