CUID_Deploy,deployedBy,CUID_Recover,recoveredBy,Reference Designator,deploymentNumber,versionNumber,startDateTime,stopDateTime,mooring.uid,node.uid,sensor.uid,lat,lon,orbit,deployment_depth,water_depth,notes,electrical.uid,assembly_template_revision
AR48,,AR52,,CP01CNSM-RID27-04-DOSTAD000,13,1,2020-10-29T14:57:00,2021-04-03T12:05:00,CGMCP-01CNSM-00013,,CGINS-DOSTAD-00389,40.140517,-70.769643,,7,133,,,
AR48,,AR52,,CP01CNSM-SBC11-00-CPMENG000,13,1,2020-10-29T14:57:00,2021-04-03T12:05:00,CGMCP-01CNSM-00013,,CGCON-BCPM01-00009,40.140517,-70.769643,,0,133,,,
AR48,,AR52,,CP01CNSM-SBD11-00-DCLENG000,13,1,2020-10-29T14:57:00,2021-04-03T12:05:00,CGMCP-01CNSM-00013,,CGCON-BDCL11-00009,40.140517,-70.769643,,0,133,,,
AR48,,AR52,,CP01CNSM-SBD11-01-MOPAK0000,13,1,2020-10-29T14:57:00,2021-04-03T12:05:00,CGMCP-01CNSM-00013,,CGINS-MOPAK0-11841,40.140517,-70.769643,,0,133,,,
AR48,,AR52,,CP01CNSM-SBD11-02-HYDGN0000,13,1,2020-10-29T14:57:00,2021-04-03T12:05:00,CGMCP-01CNSM-00013,,CGINS-HYDGN0-11407,40.140517,-70.769643,,0,133,,,
AR48,,AR52,,CP01CNSM-SBD11-06-METBKA000,13,1,2020-10-29T14:57:00,2021-04-03T12:05:00,CGMCP-01CNSM-00013,,CGINS-METLGR-00003,40.140517,-70.769643,,0,133,,,
AR48,,AR52,,CP01CNSM-SBD11-06-METBKA001,13,1,2020-10-29T14:57:00,2021-04-03T12:05:00,CGMCP-01CNSM-00013,,CGINS-METCTD-11116,40.140517,-70.769643,,1,133,,,
AR48,,AR52,,CP01CNSM-SBD11-06-METBKA002,13,1,2020-10-29T14:57:00,2021-04-03T12:05:00,CGMCP-01CNSM-00013,,CGINS-METBPR-00256,40.140517,-70.769643,,-4,133,,,
AR48,,AR52,,CP01CNSM-SBD11-06-METBKA003,13,1,2020-10-29T14:57:00,2021-04-03T12:05:00,CGMCP-01CNSM-00013,,CGINS-METHRH-00289,40.140517,-70.769643,,-4,133,,,
AR48,,AR52,,CP01CNSM-SBD11-06-METBKA004,13,1,2020-10-29T14:57:00,2021-04-03T12:05:00,CGMCP-01CNSM-00013,,CGINS-METLWR-00295,40.140517,-70.769643,,-4,133,,,
AR48,,AR52,,CP01CNSM-SBD11-06-METBKA005,13,1,2020-10-29T14:57:00,2021-04-03T12:05:00,CGMCP-01CNSM-00013,,CGINS-METPRC-00246,40.140517,-70.769643,,-4,133,,,
AR48,,AR52,,CP01CNSM-SBD11-06-METBKA006,13,1,2020-10-29T14:57:00,2021-04-03T12:05:00,CGMCP-01CNSM-00013,,CGINS-METSWR-00246,40.140517,-70.769643,,-4,133,,,
AR48,,AR52,,CP01CNSM-SBD11-06-METBKA007,13,1,2020-10-29T14:57:00,2021-04-03T12:05:00,CGMCP-01CNSM-00013,,CGINS-METWND-00253,40.140517,-70.769643,,-5,133,,,
AR48,,AR52,,CP01CNSM-SBD12-00-DCLENG000,13,1,2020-10-29T14:57:00,2021-04-03T12:05:00,CGMCP-01CNSM-00013,,CGCON-BDCL12-00009,40.140517,-70.769643,,0,133,,,
AR48,,AR52,,CP01CNSM-SBD12-03-HYDGN0000,13,1,2020-10-29T14:57:00,2021-04-03T12:05:00,CGMCP-01CNSM-00013,,CGINS-HYDGN0-49860,40.140517,-70.769643,,0,133,,,
AR48,,AR52,,CP01CNSM-SBD12-04-PCO2AA000,13,1,2020-10-29T14:57:00,2021-04-03T12:05:00,CGMCP-01CNSM-00013,,CGINS-PCO2AA-33183,40.140517,-70.769643,,0,133,,,
AR48,,AR52,,CP01CNSM-SBD12-05-WAVSSA000,13,1,2020-10-29T14:57:00,2021-04-03T12:05:00,CGMCP-01CNSM-00013,,CGINS-WAVSSA-06271,40.140517,-70.769643,,0,133,,,
AR48,,AR52,,CP01CNSM-SBD12-06-METBKA000,13,1,2020-10-29T14:57:00,2021-04-03T12:05:00,CGMCP-01CNSM-00013,,CGINS-METLGR-00007,40.140517,-70.769643,,0,133,,,
AR48,,AR52,,CP01CNSM-SBD12-06-METBKA001,13,1,2020-10-29T14:57:00,2021-04-03T12:05:00,CGMCP-01CNSM-00013,,CGINS-METCTD-13546,40.140517,-70.769643,,1,133,,,
AR48,,AR52,,CP01CNSM-SBD12-06-METBKA002,13,1,2020-10-29T14:57:00,2021-04-03T12:05:00,CGMCP-01CNSM-00013,,CGINS-METBPR-00270,40.140517,-70.769643,,-4,133,,,
AR48,,AR52,,CP01CNSM-SBD12-06-METBKA003,13,1,2020-10-29T14:57:00,2021-04-03T12:05:00,CGMCP-01CNSM-00013,,CGINS-METHRH-00362,40.140517,-70.769643,,-4,133,,,
AR48,,AR52,,CP01CNSM-SBD12-06-METBKA004,13,1,2020-10-29T14:57:00,2021-04-03T12:05:00,CGMCP-01CNSM-00013,,CGINS-METLWR-00282,40.140517,-70.769643,,-4,133,,,
AR48,,AR52,,CP01CNSM-SBD12-06-METBKA005,13,1,2020-10-29T14:57:00,2021-04-03T12:05:00,CGMCP-01CNSM-00013,,CGINS-METPRC-00269,40.140517,-70.769643,,-4,133,,,
AR48,,AR52,,CP01CNSM-SBD12-06-METBKA006,13,1,2020-10-29T14:57:00,2021-04-03T12:05:00,CGMCP-01CNSM-00013,,CGINS-METSWR-00286,40.140517,-70.769643,,-4,133,,,
AR48,,AR52,,CP01CNSM-SBD12-06-METBKA007,13,1,2020-10-29T14:57:00,2021-04-03T12:05:00,CGMCP-01CNSM-00013,,CGINS-METWND-00255,40.140517,-70.769643,,-5,133,,,
AR48,,AR52,,CP01CNSM-SBD12-08-FDCHPA000,13,1,2020-10-29T14:57:00,2021-04-03T12:05:00,CGMCP-01CNSM-00013,,CGINS-FDCHPA-75008,40.140517,-70.769643,,-5,133,,,
AR52,,AR61,,CP01CNSM-MFC31-00-CPMENG000,14,1,2021-03-31T15:36:00,2021-11-03T17:00:00,CGMCP-01CNSM-00014,,CGCON-MCPM03-20001,40.132833,-70.778,,134,135,,,
AR52,,AR61,,CP01CNSM-MFD35-00-DCLENG000,14,1,2021-03-31T15:36:00,2021-11-03T17:00:00,CGMCP-01CNSM-00014,,CGCON-MDCL35-20001,40.132833,-70.778,,134,135,,,
AR52,,AR61,,CP01CNSM-MFD35-01-ADCPTF000,14,1,2021-03-31T15:36:00,2021-11-03T17:00:00,CGMCP-01CNSM-00014,,CGINS-ADCPTF-20530,40.132833,-70.778,,134,135,,,
AR52,,AR61,,CP01CNSM-MFD35-02-PRESFB000,14,1,2021-03-31T15:36:00,2021-11-03T17:00:00,CGMCP-01CNSM-00014,,CGINS-PRESFB-01386,40.132833,-70.778,,134,135,,,
AR52,,AR61,,CP01CNSM-MFD35-04-VELPTA000,14,1,2021-03-31T15:36:00,2021-11-03T17:00:00,CGMCP-01CNSM-00014,,CGINS-VELPTA-12198,40.132833,-70.778,,134,135,,,
AR52,,AR61,,CP01CNSM-MFD35-05-PCO2WB000,14,1,2021-03-31T15:36:00,2021-11-03T17:00:00,CGMCP-01CNSM-00014,,CGINS-PCO2WB-C0099,40.132833,-70.778,,134,135,,,
AR52,,AR61,,CP01CNSM-MFD35-06-PHSEND000,14,1,2021-03-31T15:36:00,2021-11-03T17:00:00,CGMCP-01CNSM-00014,,CGINS-PHSEND-P0157,40.132833,-70.778,,134,135,,,
AR52,,AR61,,CP01CNSM-MFD37-00-DCLENG000,14,1,2021-03-31T15:36:00,2021-11-03T17:00:00,CGMCP-01CNSM-00014,,CGCON-MDCL37-20001,40.132833,-70.778,,134,135,,,
AR52,,AR61,,CP01CNSM-MFD37-01-OPTAAD000,14,1,2021-03-31T15:36:00,2021-11-03T17:00:00,CGMCP-01CNSM-00014,,CGINS-OPTAAD-00129,40.132833,-70.778,,134,135,,,
AR52,,AR61,,CP01CNSM-MFD37-03-CTDBPD000,14,1,2021-03-31T15:36:00,2021-11-03T17:00:00,CGMCP-01CNSM-00014,,CGINS-CTDBPD-07239,40.132833,-70.778,,134,135,,,
AR52,,AR61,,CP01CNSM-MFD37-04-DOSTAD000,14,1,2021-03-31T15:36:00,2021-11-03T17:00:00,CGMCP-01CNSM-00014,,CGINS-DOSTAD-00129,40.132833,-70.778,,134,135,,,
AR52,,AR61,,CP01CNSM-MFD37-07-ZPLSCC000,14,1,2021-03-31T15:36:00,2021-11-03T17:00:00,CGMCP-01CNSM-00014,,CGINS-ZPLSCC-55080,40.132833,-70.778,,134,135,,,
AR52,,AR61,,CP01CNSM-RIC21-00-CPMENG000,14,1,2021-03-31T15:36:00,2021-11-03T17:00:00,CGMCP-01CNSM-00014,,CGCON-NCPM02-20001,40.132833,-70.778,,7,135,,,
AR52,,AR61,,CP01CNSM-RID26-00-DCLENG000,14,1,2021-03-31T15:36:00,2021-11-03T17:00:00,CGMCP-01CNSM-00014,,CGCON-NDCL26-00034,40.132833,-70.778,,7,135,,,
AR52,,AR61,,CP01CNSM-RID26-04-VELPTA000,14,1,2021-03-31T15:36:00,2021-11-03T17:00:00,CGMCP-01CNSM-00014,,CGINS-VELPTA-11382,40.132833,-70.778,,7,135,,,
AR52,,AR61,,CP01CNSM-RID26-06-PHSEND000,14,1,2021-03-31T15:36:00,2021-11-03T17:00:00,CGMCP-01CNSM-00014,,CGINS-PHSEND-P0097,40.132833,-70.778,,7,135,,,
AR52,,AR61,,CP01CNSM-RID26-07-NUTNRB000,14,1,2021-03-31T15:36:00,2021-11-03T17:00:00,CGMCP-01CNSM-00014,,CGINS-NUTNRB-01090,40.132833,-70.778,,7,135,,,
AR52,,AR61,,CP01CNSM-RID26-08-SPKIRB000,14,1,2021-03-31T15:36:00,2021-11-03T17:00:00,CGMCP-01CNSM-00014,,CGINS-SPKIRB-00240,40.132833,-70.778,,7,135,,,
AR52,,AR61,,CP01CNSM-RID27-00-DCLENG000,14,1,2021-03-31T15:36:00,2021-11-03T17:00:00,CGMCP-01CNSM-00014,,CGCON-NDCL27-20001,40.132833,-70.778,,7,135,,,
AR52,,AR61,,CP01CNSM-RID27-01-OPTAAD000,14,1,2021-03-31T15:36:00,2021-11-03T17:00:00,CGMCP-01CNSM-00014,,CGINS-OPTAAD-00152,40.132833,-70.778,,7,135,,,
AR52,,AR61,,CP01CNSM-RID27-02-FLORTD000,14,1,2021-03-31T15:36:00,2021-11-03T17:00:00,CGMCP-01CNSM-00014,,CGINS-FLORTD-01102,40.132833,-70.778,,7,135,,,
AR52,,AR61,,CP01CNSM-RID27-03-CTDBPC000,14,1,2021-03-31T15:36:00,2021-11-03T17:00:00,CGMCP-01CNSM-00014,,CGINS-CTDBPC-50109,40.132833,-70.778,,7,135,,,
AR52,,AR61,,CP01CNSM-RID27-04-DOSTAD000,14,1,2021-03-31T15:36:00,2021-11-03T17:00:00,CGMCP-01CNSM-00014,,CGINS-DOSTAD-00127,40.132833,-70.778,,7,135,,,
AR52,,AR61,,CP01CNSM-SBC11-00-CPMENG000,14,1,2021-03-31T15:36:00,2021-11-03T17:00:00,CGMCP-01CNSM-00014,,CGCON-BCPM01-20001,40.132833,-70.778,,0,135,,,
AR52,,AR61,,CP01CNSM-SBD11-00-DCLENG000,14,1,2021-03-31T15:36:00,2021-11-03T17:00:00,CGMCP-01CNSM-00014,,CGCON-BDCL11-20001,40.132833,-70.778,,0,135,,,
AR52,,AR61,,CP01CNSM-SBD11-01-MOPAK0000,14,1,2021-03-31T15:36:00,2021-11-03T17:00:00,CGMCP-01CNSM-00014,,CGINS-MOPAK0-11843,40.132833,-70.778,,0,135,,,
AR52,,AR61,,CP01CNSM-SBD11-02-HYDGN0000,14,1,2021-03-31T15:36:00,2021-11-03T17:00:00,CGMCP-01CNSM-00014,,CGINS-HYDGN0-42330,40.132833,-70.778,,0,135,,,
AR52,,AR61,,CP01CNSM-SBD11-06-METBKA000,14,1,2021-03-31T15:36:00,2021-11-03T17:00:00,CGMCP-01CNSM-00014,,CGINS-METLGR-00010,40.132833,-70.778,,0,135,,,
AR52,,AR61,,CP01CNSM-SBD11-06-METBKA001,14,1,2021-03-31T15:36:00,2021-11-03T17:00:00,CGMCP-01CNSM-00014,,CGINS-METCTD-13472,40.132833,-70.778,,1,135,,,
AR52,,AR61,,CP01CNSM-SBD11-06-METBKA002,14,1,2021-03-31T15:36:00,2021-11-03T17:00:00,CGMCP-01CNSM-00014,,CGINS-METBPR-00252,40.132833,-70.778,,-4,135,,,
AR52,,AR61,,CP01CNSM-SBD11-06-METBKA003,14,1,2021-03-31T15:36:00,2021-11-03T17:00:00,CGMCP-01CNSM-00014,,CGINS-METHRH-00271,40.132833,-70.778,,-4,135,,,
AR52,,AR61,,CP01CNSM-SBD11-06-METBKA004,14,1,2021-03-31T15:36:00,2021-11-03T17:00:00,CGMCP-01CNSM-00014,,CGINS-METLWR-00277,40.132833,-70.778,,-4,135,,,
AR52,,AR61,,CP01CNSM-SBD11-06-METBKA005,14,1,2021-03-31T15:36:00,2021-11-03T17:00:00,CGMCP-01CNSM-00014,,CGINS-METPRC-00232,40.132833,-70.778,,-4,135,,,
AR52,,AR61,,CP01CNSM-SBD11-06-METBKA006,14,1,2021-03-31T15:36:00,2021-11-03T17:00:00,CGMCP-01CNSM-00014,,CGINS-METSWR-00275,40.132833,-70.778,,-4,135,,,
AR52,,AR61,,CP01CNSM-SBD11-06-METBKA007,14,1,2021-03-31T15:36:00,2021-11-03T17:00:00,CGMCP-01CNSM-00014,,CGINS-METWND-00236,40.132833,-70.778,,-5,135,,,
AR52,,AR61,,CP01CNSM-SBD12-00-DCLENG000,14,1,2021-03-31T15:36:00,2021-11-03T17:00:00,CGMCP-01CNSM-00014,,CGCON-BDCL12-20001,40.132833,-70.778,,0,135,,,
AR52,,AR61,,CP01CNSM-SBD12-03-HYDGN0000,14,1,2021-03-31T15:36:00,2021-11-03T17:00:00,CGMCP-01CNSM-00014,,CGINS-HYDGN0-Z5971,40.132833,-70.778,,0,135,,,
AR52,,AR61,,CP01CNSM-SBD12-04-PCO2AA000,14,1,2021-03-31T15:36:00,2021-11-03T17:00:00,CGMCP-01CNSM-00014,,CGINS-PCO2AA-34223,40.132833,-70.778,,0,135,,,
AR52,,AR61,,CP01CNSM-SBD12-05-WAVSSA000,14,1,2021-03-31T15:36:00,2021-11-03T17:00:00,CGMCP-01CNSM-00014,,CGINS-WAVSSA-05311,40.132833,-70.778,,0,135,,,
AR52,,AR61,,CP01CNSM-SBD12-06-METBKA000,14,1,2021-03-31T15:36:00,2021-11-03T17:00:00,CGMCP-01CNSM-00014,,CGINS-METLGR-00017,40.132833,-70.778,,0,135,,,
AR52,,AR61,,CP01CNSM-SBD12-06-METBKA001,14,1,2021-03-31T15:36:00,2021-11-03T17:00:00,CGMCP-01CNSM-00014,,CGINS-METCTD-11090,40.132833,-70.778,,1,135,,,
AR52,,AR61,,CP01CNSM-SBD12-06-METBKA002,14,1,2021-03-31T15:36:00,2021-11-03T17:00:00,CGMCP-01CNSM-00014,,CGINS-METBPR-00254,40.132833,-70.778,,-4,135,,,
AR52,,AR61,,CP01CNSM-SBD12-06-METBKA003,14,1,2021-03-31T15:36:00,2021-11-03T17:00:00,CGMCP-01CNSM-00014,,CGINS-METHRH-00286,40.132833,-70.778,,-4,135,,,
AR52,,AR61,,CP01CNSM-SBD12-06-METBKA004,14,1,2021-03-31T15:36:00,2021-11-03T17:00:00,CGMCP-01CNSM-00014,,CGINS-METLWR-00280,40.132833,-70.778,,-4,135,,,
AR52,,AR61,,CP01CNSM-SBD12-06-METBKA005,14,1,2021-03-31T15:36:00,2021-11-03T17:00:00,CGMCP-01CNSM-00014,,CGINS-METPRC-00263,40.132833,-70.778,,-4,135,,,
AR52,,AR61,,CP01CNSM-SBD12-06-METBKA006,14,1,2021-03-31T15:36:00,2021-11-03T17:00:00,CGMCP-01CNSM-00014,,CGINS-METSWR-00283,40.132833,-70.778,,-4,135,,,
AR52,,AR61,,CP01CNSM-SBD12-06-METBKA007,14,1,2021-03-31T15:36:00,2021-11-03T17:00:00,CGMCP-01CNSM-00014,,CGINS-METWND-00234,40.132833,-70.778,,-5,135,,,
AR52,,AR61,,CP01CNSM-SBD12-08-FDCHPA000,14,1,2021-03-31T15:36:00,2021-11-03T17:00:00,CGMCP-01CNSM-00014,,CGINS-FDCHPA-64401,40.132833,-70.778,,-5,135,,,
AR61,,AR66,,CP01CNSM-MFC31-00-CPMENG000,15,1,2021-11-03T14:45:00,2022-04-13T12:05:00,CGMCP-01CNSM-00015,,CGCON-MCPM03-00008,40.139823,-70.771173,,131,132,,,
AR61,,AR66,,CP01CNSM-MFD35-00-DCLENG000,15,1,2021-11-03T14:45:00,2022-04-13T12:05:00,CGMCP-01CNSM-00015,,CGCON-MDCL35-00007,40.139823,-70.771173,,131,132,,,
AR61,,AR66,,CP01CNSM-MFD35-01-ADCPTF000,15,1,2021-11-03T14:45:00,2022-04-13T12:05:00,CGMCP-01CNSM-00015,,CGINS-ADCPTF-22672,40.139823,-70.771173,,131,132,,,
AR61,,AR66,,CP01CNSM-MFD35-02-PRESFB000,15,1,2021-11-03T14:45:00,2022-04-13T12:05:00,CGMCP-01CNSM-00015,,CGINS-PRESFB-01387,40.139823,-70.771173,,131,132,,,
AR61,,AR66,,CP01CNSM-MFD35-04-VELPTA000,15,1,2021-11-03T14:45:00,2022-04-13T12:05:00,CGMCP-01CNSM-00015,,CGINS-VELPTA-11412,40.139823,-70.771173,,131,132,,,
AR61,,AR66,,CP01CNSM-MFD35-05-PCO2WB000,15,1,2021-11-03T14:45:00,2022-04-13T12:05:00,CGMCP-01CNSM-00015,,CGINS-PCO2WB-C0134,40.139823,-70.771173,,131,132,,,
AR61,,AR66,,CP01CNSM-MFD35-06-PHSEND000,15,1,2021-11-03T14:45:00,2022-04-13T12:05:00,CGMCP-01CNSM-00015,,CGINS-PHSEND-P0096,40.139823,-70.771173,,131,132,,,
AR61,,AR66,,CP01CNSM-MFD37-00-DCLENG000,15,1,2021-11-03T14:45:00,2022-04-13T12:05:00,CGMCP-01CNSM-00015,,CGCON-MDCL37-00008,40.139823,-70.771173,,131,132,,,
AR61,,AR66,,CP01CNSM-MFD37-01-OPTAAD000,15,1,2021-11-03T14:45:00,2022-04-13T12:05:00,CGMCP-01CNSM-00015,,CGINS-OPTAAD-00255,40.139823,-70.771173,,131,132,,,
AR61,,AR66,,CP01CNSM-MFD37-03-CTDBPD000,15,1,2021-11-03T14:45:00,2022-04-13T12:05:00,CGMCP-01CNSM-00015,,CGINS-CTDBPD-50110,40.139823,-70.771173,,131,132,,,
AR61,,AR66,,CP01CNSM-MFD37-04-DOSTAD000,15,1,2021-11-03T14:45:00,2022-04-13T12:05:00,CGMCP-01CNSM-00015,,CGINS-DOSTAD-00502,40.139823,-70.771173,,131,132,,,
AR61,,AR66,,CP01CNSM-MFD37-07-ZPLSCC000,15,1,2021-11-03T14:45:00,2022-04-13T12:05:00,CGMCP-01CNSM-00015,,CGINS-ZPLSCC-55101,40.139823,-70.771173,,131,132,,,
AR61,,AR66,,CP01CNSM-RIC21-00-CPMENG000,15,1,2021-11-03T14:45:00,2022-04-13T12:05:00,CGMCP-01CNSM-00015,,CGCON-NCPM02-00011,40.139823,-70.771173,,7,132,,,
AR61,,AR66,,CP01CNSM-RID26-00-DCLENG000,15,1,2021-11-03T14:45:00,2022-04-13T12:05:00,CGMCP-01CNSM-00015,,CGCON-NDCL26-00018,40.139823,-70.771173,,7,132,,,
AR61,,AR66,,CP01CNSM-RID26-04-VELPTA000,15,1,2021-11-03T14:45:00,2022-04-13T12:05:00,CGMCP-01CNSM-00015,,CGINS-VELPTA-12234,40.139823,-70.771173,,7,132,,,
AR61,,AR66,,CP01CNSM-RID26-06-PHSEND000,15,1,2021-11-03T14:45:00,2022-04-13T12:05:00,CGMCP-01CNSM-00015,,CGINS-PHSEND-P0155,40.139823,-70.771173,,7,132,,,
AR61,,AR66,,CP01CNSM-RID26-07-NUTNRB000,15,1,2021-11-03T14:45:00,2022-04-13T12:05:00,CGMCP-01CNSM-00015,,CGINS-NUTNRB-01103,40.139823,-70.771173,,7,132,,,
AR61,,AR66,,CP01CNSM-RID26-08-SPKIRB000,15,1,2021-11-03T14:45:00,2022-04-13T12:05:00,CGMCP-01CNSM-00015,,CGINS-SPKIRB-00272,40.139823,-70.771173,,7,132,,,
AR61,,AR66,,CP01CNSM-RID27-00-DCLENG000,15,1,2021-11-03T14:45:00,2022-04-13T12:05:00,CGMCP-01CNSM-00015,,CGCON-NDCL27-00011,40.139823,-70.771173,,7,132,,,
AR61,,AR66,,CP01CNSM-RID27-01-OPTAAD000,15,1,2021-11-03T14:45:00,2022-04-13T12:05:00,CGMCP-01CNSM-00015,,CGINS-OPTAAD-00185,40.139823,-70.771173,,7,132,,,
AR61,,AR66,,CP01CNSM-RID27-02-FLORTD000,15,1,2021-11-03T14:45:00,2022-04-13T12:05:00,CGMCP-01CNSM-00015,,CGINS-FLORTD-01215,40.139823,-70.771173,,7,132,,,
AR61,,AR66,,CP01CNSM-RID27-03-CTDBPC000,15,1,2021-11-03T14:45:00,2022-04-13T12:05:00,CGMCP-01CNSM-00015,,CGINS-CTDBPC-50003,40.139823,-70.771173,,7,132,,,
AR61,,AR66,,CP01CNSM-RID27-04-DOSTAD000,15,1,2021-11-03T14:45:00,2022-04-13T12:05:00,CGMCP-01CNSM-00015,,CGINS-DOSTAD-00385,40.139823,-70.771173,,7,132,,,
AR61,,AR66,,CP01CNSM-SBC11-00-CPMENG000,15,1,2021-11-03T14:45:00,2022-04-13T12:05:00,CGMCP-01CNSM-00015,,CGCON-BCPM01-00009,40.139823,-70.771173,,0,132,,,
AR61,,AR66,,CP01CNSM-SBD11-00-DCLENG000,15,1,2021-11-03T14:45:00,2022-04-13T12:05:00,CGMCP-01CNSM-00015,,CGCON-BDCL11-00009,40.139823,-70.771173,,0,132,,,
AR61,,AR66,,CP01CNSM-SBD11-01-MOPAK0000,15,1,2021-11-03T14:45:00,2022-04-13T12:05:00,CGMCP-01CNSM-00015,,CGINS-MOPAK0-11841,40.139823,-70.771173,,0,132,,,
AR61,,AR66,,CP01CNSM-SBD11-02-HYDGN0000,15,1,2021-11-03T14:45:00,2022-04-13T12:05:00,CGMCP-01CNSM-00015,,CGINS-HYDGN0-11407,40.139823,-70.771173,,0,132,,,
AR61,,AR66,,CP01CNSM-SBD11-06-METBKA000,15,1,2021-11-03T14:45:00,2022-04-13T12:05:00,CGMCP-01CNSM-00015,,CGINS-METLGR-00007,40.139823,-70.771173,,0,132,,,
AR61,,AR66,,CP01CNSM-SBD11-06-METBKA001,15,1,2021-11-03T14:45:00,2022-04-13T12:05:00,CGMCP-01CNSM-00015,,CGINS-METCTD-13546,40.139823,-70.771173,,1,132,,,
AR61,,AR66,,CP01CNSM-SBD11-06-METBKA002,15,1,2021-11-03T14:45:00,2022-04-13T12:05:00,CGMCP-01CNSM-00015,,CGINS-METBPR-00237,40.139823,-70.771173,,-4,132,,,
AR61,,AR66,,CP01CNSM-SBD11-06-METBKA003,15,1,2021-11-03T14:45:00,2022-04-13T12:05:00,CGMCP-01CNSM-00015,,CGINS-METHRH-00298,40.139823,-70.771173,,-4,132,,,
AR61,,AR66,,CP01CNSM-SBD11-06-METBKA004,15,1,2021-11-03T14:45:00,2022-04-13T12:05:00,CGMCP-01CNSM-00015,,CGINS-METLWR-00297,40.139823,-70.771173,,-4,132,,,
AR61,,AR66,,CP01CNSM-SBD11-06-METBKA005,15,1,2021-11-03T14:45:00,2022-04-13T12:05:00,CGMCP-01CNSM-00015,,CGINS-METPRC-00236,40.139823,-70.771173,,-4,132,,,
AR61,,AR66,,CP01CNSM-SBD11-06-METBKA006,15,1,2021-11-03T14:45:00,2022-04-13T12:05:00,CGMCP-01CNSM-00015,,CGINS-METSWR-00292,40.139823,-70.771173,,-4,132,,,
AR61,,AR66,,CP01CNSM-SBD11-06-METBKA007,15,1,2021-11-03T14:45:00,2022-04-13T12:05:00,CGMCP-01CNSM-00015,,CGINS-METWND-00241,40.139823,-70.771173,,-5,132,,,
AR61,,AR66,,CP01CNSM-SBD12-00-DCLENG000,15,1,2021-11-03T14:45:00,2022-04-13T12:05:00,CGMCP-01CNSM-00015,,CGCON-BDCL12-00009,40.139823,-70.771173,,0,132,,,
AR61,,AR66,,CP01CNSM-SBD12-03-HYDGN0000,15,1,2021-11-03T14:45:00,2022-04-13T12:05:00,CGMCP-01CNSM-00015,,CGINS-HYDGN0-49860,40.139823,-70.771173,,0,132,,,
AR61,,AR66,,CP01CNSM-SBD12-04-PCO2AA000,15,1,2021-11-03T14:45:00,2022-04-13T12:05:00,CGMCP-01CNSM-00015,,CGINS-PCO2AA-33177,40.139823,-70.771173,,0,132,,,
AR61,,AR66,,CP01CNSM-SBD12-05-WAVSSA000,15,1,2021-11-03T14:45:00,2022-04-13T12:05:00,CGMCP-01CNSM-00015,,CGINS-WAVSSA-04571,40.139823,-70.771173,,0,132,,,
AR61,,AR66,,CP01CNSM-SBD12-06-METBKA000,15,1,2021-11-03T14:45:00,2022-04-13T12:05:00,CGMCP-01CNSM-00015,,CGINS-METLGR-00003,40.139823,-70.771173,,0,132,,,
AR61,,AR66,,CP01CNSM-SBD12-06-METBKA001,15,1,2021-11-03T14:45:00,2022-04-13T12:05:00,CGMCP-01CNSM-00015,,CGINS-METCTD-11561,40.139823,-70.771173,,1,132,,,
AR61,,AR66,,CP01CNSM-SBD12-06-METBKA002,15,1,2021-11-03T14:45:00,2022-04-13T12:05:00,CGMCP-01CNSM-00015,,CGINS-METBPR-00262,40.139823,-70.771173,,-4,132,,,
AR61,,AR66,,CP01CNSM-SBD12-06-METBKA003,15,1,2021-11-03T14:45:00,2022-04-13T12:05:00,CGMCP-01CNSM-00015,,CGINS-METHRH-00287,40.139823,-70.771173,,-4,132,,,
AR61,,AR66,,CP01CNSM-SBD12-06-METBKA004,15,1,2021-11-03T14:45:00,2022-04-13T12:05:00,CGMCP-01CNSM-00015,,CGINS-METLWR-00267,40.139823,-70.771173,,-4,132,,,
AR61,,AR66,,CP01CNSM-SBD12-06-METBKA005,15,1,2021-11-03T14:45:00,2022-04-13T12:05:00,CGMCP-01CNSM-00015,,CGINS-METPRC-00243,40.139823,-70.771173,,-4,132,,,
AR61,,AR66,,CP01CNSM-SBD12-06-METBKA006,15,1,2021-11-03T14:45:00,2022-04-13T12:05:00,CGMCP-01CNSM-00015,,CGINS-METSWR-00247,40.139823,-70.771173,,-4,132,,,
AR61,,AR66,,CP01CNSM-SBD12-06-METBKA007,15,1,2021-11-03T14:45:00,2022-04-13T12:05:00,CGMCP-01CNSM-00015,,CGINS-METWND-00268,40.139823,-70.771173,,-5,132,,,
AR61,,AR66,,CP01CNSM-SBD12-08-FDCHPA000,15,1,2021-11-03T14:45:00,2022-04-13T12:05:00,CGMCP-01CNSM-00015,,CGINS-FDCHPB-03904,40.139823,-70.771173,,-5,132,,,
AR66,,AR70,,CP01CNSM-MFC31-00-CPMENG000,16,1,2022-04-10T14:35:00,2022-11-11T13:21:00,CGMCP-01CNSM-00016,,3703-00051-00001-00100,40.13325,-70.778317,,134,135,,,
AR66,,AR70,,CP01CNSM-MFD35-00-DCLENG000,16,1,2022-04-10T14:35:00,2022-11-11T13:21:00,CGMCP-01CNSM-00016,,3718-00001-00001-00055,40.13325,-70.778317,,134,135,,,
AR66,,AR70,,CP01CNSM-MFD35-01-ADCPTF000,16,1,2022-04-10T14:35:00,2022-11-11T13:21:00,CGMCP-01CNSM-00016,,CGINS-ADCPTF-20530,40.13325,-70.778317,,134,135,,,
