deploymentNumber,Reference Designator,sensor.uid,startDateTime,stopDateTime,lat,lon,mooring.uid,CUID_Deploy,node.uid,versionNumber,deployedBy,CUID_Recover,recoveredBy,orbit,deployment_depth,water_depth,notes,electrical.uid,assembly_template_revision
15,CE09OSSM-MFD35-00-DCLENG000,CGCON-MDCL36-00027,2022-09-23T17:51:00,2023-03-13T16:25:00,46.8513,-124.9642,CGMCE-09OSSM-00015,TN408,,1,,SKQ202304S,,500,542,542,,,B
15,CE09OSSM-SBD11-02-HYDGN0000,CGINS-HYDGN0-49840,2022-09-23T17:51:00,2023-03-13T16:25:00,46.8513,-124.9642,CGMCE-09OSSM-00015,TN408,,1,,SKQ202304S,,500,0,542,,,B
15,CE09OSSM-SBD12-03-HYDGN0000,CGINS-HYDGN0-49841,2022-09-23T17:51:00,2023-03-13T16:25:00,46.8513,-124.9642,CGMCE-09OSSM-00015,TN408,,1,,SKQ202304S,,500,0,542,,,B
15,CE09OSSM-SBD11-06-METBKA000,CGINS-METLGR-00023,2022-09-23T17:51:00,2023-03-13T16:25:00,46.8513,-124.9642,CGMCE-09OSSM-00015,TN408,,1,,SKQ202304S,,500,0,542,,,B
15,CE09OSSM-SBD11-06-METBKA001,CGINS-METCTD-10904,2022-09-23T17:51:00,2023-03-13T16:25:00,46.8513,-124.9642,CGMCE-09OSSM-00015,TN408,,1,,SKQ202304S,,500,1,542,,,B
15,CE09OSSM-SBD11-06-METBKA002,CGINS-METBPR-00255,2022-09-23T17:51:00,2023-03-13T16:25:00,46.8513,-124.9642,CGMCE-09OSSM-00015,TN408,,1,,SKQ202304S,,500,-4,542,,,B
15,CE09OSSM-SBD11-06-METBKA003,CGINS-METHRH-00273,2022-09-23T17:51:00,2023-03-13T16:25:00,46.8513,-124.9642,CGMCE-09OSSM-00015,TN408,,1,,SKQ202304S,,500,-4,542,,,B
15,CE09OSSM-SBD11-06-METBKA004,CGINS-METLWR-00298,2022-09-23T17:51:00,2023-03-13T16:25:00,46.8513,-124.9642,CGMCE-09OSSM-00015,TN408,,1,,SKQ202304S,,500,-4,542,,,B
15,CE09OSSM-SBD11-06-METBKA005,CGINS-METPRC-00245,2022-09-23T17:51:00,2023-03-13T16:25:00,46.8513,-124.9642,CGMCE-09OSSM-00015,TN408,,1,,SKQ202304S,,500,-4,542,,,B
15,CE09OSSM-SBD11-06-METBKA006,CGINS-METSWR-00267,2022-09-23T17:51:00,2023-03-13T16:25:00,46.8513,-124.9642,CGMCE-09OSSM-00015,TN408,,1,,SKQ202304S,,500,-4,542,,,B
15,CE09OSSM-SBD11-06-METBKA007,CGINS-METWND-00248,2022-09-23T17:51:00,2023-03-13T16:25:00,46.8513,-124.9642,CGMCE-09OSSM-00015,TN408,,1,,SKQ202304S,,500,-5,542,,,B
15,CE09OSSM-SBD11-01-MOPAK0000,CGINS-MOPAK0-11854,2022-09-23T17:51:00,2023-03-13T16:25:00,46.8513,-124.9642,CGMCE-09OSSM-00015,TN408,,1,,SKQ202304S,,500,0,542,,,B
15,CE09OSSM-SBD12-04-PCO2AA000,CGINS-PCO2AA-35259,2022-09-23T17:51:00,2023-03-13T16:25:00,46.8513,-124.9642,CGMCE-09OSSM-00015,TN408,,1,,SKQ202304S,,500,0.7,542,,,B
15,CE09OSSM-SBD11-04-VELPTA000,CGINS-VELPTA-11380,2022-09-23T17:51:00,2023-03-13T16:25:00,46.8513,-124.9642,CGMCE-09OSSM-00015,TN408,,1,,SKQ202304S,,500,1.3,542,,,B
15,CE09OSSM-SBD12-05-WAVSSA000,CGINS-WAVSSA-06321,2022-09-23T17:51:00,2023-03-13T16:25:00,46.8513,-124.9642,CGMCE-09OSSM-00015,TN408,,1,,SKQ202304S,,500,0,542,,,B
15,CE09OSSM-RID26-01-ADCPTC000,CGINS-ADCPTC-22114,2022-09-23T17:51:00,2023-03-13T16:25:00,46.8513,-124.9642,CGMCE-09OSSM-00015,TN408,,1,,SKQ202304S,,500,7,542,,,B
15,CE09OSSM-RID27-03-CTDBPC000,CGINS-CTDBPC-50151,2022-09-23T17:51:00,2023-03-13T16:25:00,46.8513,-124.9642,CGMCE-09OSSM-00015,TN408,,1,,SKQ202304S,,500,7,542,,,B
15,CE09OSSM-RID27-04-DOSTAD000,CGINS-DOSTAD-00223,2022-09-23T17:51:00,2023-03-13T16:25:00,46.8513,-124.9642,CGMCE-09OSSM-00015,TN408,,1,,SKQ202304S,,500,7,542,,,B
15,CE09OSSM-RID27-02-FLORTD000,CGINS-FLORTD-01152,2022-09-23T17:51:00,2023-03-13T16:25:00,46.8513,-124.9642,CGMCE-09OSSM-00015,TN408,,1,,SKQ202304S,,500,7,542,,,B
15,CE09OSSM-RID26-07-NUTNRB000,CGINS-NUTNRB-01058,2022-09-23T17:51:00,2023-03-13T16:25:00,46.8513,-124.9642,CGMCE-09OSSM-00015,TN408,,1,,SKQ202304S,,500,7,542,,,B
15,CE09OSSM-RID27-01-OPTAAD000,CGINS-OPTAAD-00214,2022-09-23T17:51:00,2023-03-13T16:25:00,46.8513,-124.9642,CGMCE-09OSSM-00015,TN408,,1,,SKQ202304S,,500,7,542,,,B
15,CE09OSSM-RID26-06-PHSEND000,CGINS-PHSEND-P0167,2022-09-23T17:51:00,2023-03-13T16:25:00,46.8513,-124.9642,CGMCE-09OSSM-00015,TN408,,1,,SKQ202304S,,500,7,542,,,B
15,CE09OSSM-RID26-08-SPKIRB000,CGINS-SPKIRB-00298,2022-09-23T17:51:00,2023-03-13T16:25:00,46.8513,-124.9642,CGMCE-09OSSM-00015,TN408,,1,,SKQ202304S,,500,7,542,,,B
15,CE09OSSM-RID26-04-VELPTA000,CGINS-VELPTA-11398,2022-09-23T17:51:00,2023-03-13T16:25:00,46.8513,-124.9642,CGMCE-09OSSM-00015,TN408,,1,,SKQ202304S,,500,7,542,,,B
15,CE09OSSM-MFD35-04-ADCPSJ000,CGINS-ADCPSJ-19061,2022-09-23T17:51:00,2023-03-13T16:25:00,46.8513,-124.9642,CGMCE-09OSSM-00015,TN408,,1,,SKQ202304S,,500,542,542,,,B
15,CE09OSSM-MFD37-06-CAMDSA000,CGINS-CAMDSA-00112,2022-09-23T17:51:00,2023-03-13T16:25:00,46.8513,-124.9642,CGMCE-09OSSM-00015,TN408,,1,,SKQ202304S,,500,542,542,,,B
15,CE09OSSM-MFD37-03-CTDBPE000,CGINS-CTDBPE-50005,2022-09-23T17:51:00,2023-03-13T16:25:00,46.8513,-124.9642,CGMCE-09OSSM-00015,TN408,,1,,SKQ202304S,,500,542,542,,,B
15,CE09OSSM-MFD37-03-DOSTAD000,CGINS-DOSTAD-00292,2022-09-23T17:51:00,2023-03-13T16:25:00,46.8513,-124.9642,CGMCE-09OSSM-00015,TN408,,1,,SKQ202304S,,500,542,542,,,B
15,CE09OSSM-MFD37-01-OPTAAC000,CGINS-OPTAAC-00249,2022-09-23T17:51:00,2023-03-13T16:25:00,46.8513,-124.9642,CGMCE-09OSSM-00015,TN408,,1,,SKQ202304S,,500,542,542,,,B
15,CE09OSSM-MFD35-05-PCO2WB000,CGINS-PCO2WB-C0119,2022-09-23T17:51:00,2023-03-13T16:25:00,46.8513,-124.9642,CGMCE-09OSSM-00015,TN408,,1,,SKQ202304S,,500,542,542,,,B
15,CE09OSSM-MFD35-06-PHSEND000,CGINS-PHSEND-P0087,2022-09-23T17:51:00,2023-03-13T16:25:00,46.8513,-124.9642,CGMCE-09OSSM-00015,TN408,,1,,SKQ202304S,,500,542,542,,,B
15,CE09OSSM-MFD35-02-PRESFC000,CGINS-PRESFC-01399,2022-09-23T17:51:00,2023-03-13T16:25:00,46.8513,-124.9642,CGMCE-09OSSM-00015,TN408,,1,,SKQ202304S,,500,542,542,,,B
15,CE09OSSM-MFD35-01-VEL3DD000,CGINS-VEL3DD-11707,2022-09-23T17:51:00,2023-03-13T16:25:00,46.8513,-124.9642,CGMCE-09OSSM-00015,TN408,,1,,SKQ202304S,,500,542,542,,,B
15,CE09OSSM-MFD37-07-ZPLSCC000,CGINS-ZPLSCC-55098,2022-09-23T17:51:00,2023-03-13T16:25:00,46.8513,-124.9642,CGMCE-09OSSM-00015,TN408,,1,,SKQ202304S,,500,542,542,,,B
16,CE09OSSM-SBC11-00-CPMENG000,CGCON-BCPM01-60701,2023-03-11T00:04:00,2023-09-23T17:45:00,46.85537,-124.9523,CGMCE-09OSSM-00016,SKQ202304S,,1,,AT50-16,,500,0,542,,,B
16,CE09OSSM-SBD11-00-DCLENG000,CGCON-BDCL11-60701,2023-03-11T00:04:00,2023-09-23T17:45:00,46.85537,-124.9523,CGMCE-09OSSM-00016,SKQ202304S,,1,,AT50-16,,500,0,542,,,B
16,CE09OSSM-SBD12-00-DCLENG000,CGCON-BDCL12-60701,2023-03-11T00:04:00,2023-09-23T17:45:00,46.85537,-124.9523,CGMCE-09OSSM-00016,SKQ202304S,,1,,AT50-16,,500,0,542,,,B
16,CE09OSSM-RIC21-00-CPMENG000,CGCON-NCPM02-00007,2023-03-11T00:04:00,2023-09-23T17:45:00,46.85537,-124.9523,CGMCE-09OSSM-00016,SKQ202304S,,1,,AT50-16,,500,7,542,,,B
16,CE09OSSM-RID27-00-DCLENG000,CGCON-NDCL27-00007,2023-03-11T00:04:00,2023-09-23T17:45:00,46.85537,-124.9523,CGMCE-09OSSM-00016,SKQ202304S,,1,,AT50-16,,500,7,542,,,B
16,CE09OSSM-RID26-00-DCLENG000,CGCON-NDCL26-00031,2023-03-11T00:04:00,2023-09-23T17:45:00,46.85537,-124.9523,CGMCE-09OSSM-00016,SKQ202304S,,1,,AT50-16,,500,7,542,,,B
16,CE09OSSM-MFC31-00-CPMENG000,CGCON-MCPM03-00019,2023-03-11T00:04:00,2023-09-23T17:45:00,46.85537,-124.9523,CGMCE-09OSSM-00016,SKQ202304S,,1,,AT50-16,,500,542,542,,,B
16,CE09OSSM-MFD37-00-DCLENG000,CGCON-MDCL37-00019,2023-03-11T00:04:00,2023-09-23T17:45:00,46.85537,-124.9523,CGMCE-09OSSM-00016,SKQ202304S,,1,,AT50-16,,500,542,542,,,B
16,CE09OSSM-MFD35-00-DCLENG000,CGCON-MDCL36-00010,2023-03-11T00:04:00,2023-09-23T17:45:00,46.85537,-124.9523,CGMCE-09OSSM-00016,SKQ202304S,,1,,AT50-16,,500,542,542,,,B
16,CE09OSSM-SBD11-02-HYDGN0000,CGINS-HYDGN0-49850,2023-03-11T00:04:00,2023-09-23T17:45:00,46.85537,-124.9523,CGMCE-09OSSM-00016,SKQ202304S,,1,,AT50-16,,500,0,542,,,B
16,CE09OSSM-SBD12-03-HYDGN0000,CGINS-HYDGN0-41897,2023-03-11T00:04:00,2023-09-23T17:45:00,46.85537,-124.9523,CGMCE-09OSSM-00016,SKQ202304S,,1,,AT50-16,,500,0,542,,,B
16,CE09OSSM-SBD11-06-METBKA000,CGINS-METLGR-00011,2023-03-11T00:04:00,2023-09-23T17:45:00,46.85537,-124.9523,CGMCE-09OSSM-00016,SKQ202304S,,1,,AT50-16,,500,0,542,,,B
16,CE09OSSM-SBD11-06-METBKA001,CGINS-METCTD-13468,2023-03-11T00:04:00,2023-09-23T17:45:00,46.85537,-124.9523,CGMCE-09OSSM-00016,SKQ202304S,,1,,AT50-16,,500,1,542,,,B
16,CE09OSSM-SBD11-06-METBKA002,CGINS-METBPR-00258,2023-03-11T00:04:00,2023-09-23T17:45:00,46.85537,-124.9523,CGMCE-09OSSM-00016,SKQ202304S,,1,,AT50-16,,500,-4,542,,,B
16,CE09OSSM-SBD11-06-METBKA003,CGINS-METHRH-00283,2023-03-11T00:04:00,2023-09-23T17:45:00,46.85537,-124.9523,CGMCE-09OSSM-00016,SKQ202304S,,1,,AT50-16,,500,-4,542,,,B
16,CE09OSSM-SBD11-06-METBKA004,CGINS-METLWR-00287,2023-03-11T00:04:00,2023-09-23T17:45:00,46.85537,-124.9523,CGMCE-09OSSM-00016,SKQ202304S,,1,,AT50-16,,500,-4,542,,,B
16,CE09OSSM-SBD11-06-METBKA005,CGINS-METPRC-00249,2023-03-11T00:04:00,2023-09-23T17:45:00,46.85537,-124.9523,CGMCE-09OSSM-00016,SKQ202304S,,1,,AT50-16,,500,-4,542,,,B
16,CE09OSSM-SBD11-06-METBKA006,CGINS-METSWR-00263,2023-03-11T00:04:00,2023-09-23T17:45:00,46.85537,-124.9523,CGMCE-09OSSM-00016,SKQ202304S,,1,,AT50-16,,500,-4,542,,,B
16,CE09OSSM-SBD11-06-METBKA007,CGINS-METWND-00260,2023-03-11T00:04:00,2023-09-23T17:45:00,46.85537,-124.9523,CGMCE-09OSSM-00016,SKQ202304S,,1,,AT50-16,,500,-5,542,,,B
16,CE09OSSM-SBD11-01-MOPAK0000,CGINS-MOPAK0-44016,2023-03-11T00:04:00,2023-09-23T17:45:00,46.85537,-124.9523,CGMCE-09OSSM-00016,SKQ202304S,,1,,AT50-16,,500,0,542,,,B
16,CE09OSSM-SBD12-04-PCO2AA000,CGINS-PCO2AA-35258,2023-03-11T00:04:00,2023-09-23T17:45:00,46.85537,-124.9523,CGMCE-09OSSM-00016,SKQ202304S,,1,,AT50-16,,500,0.7,542,,,B
16,CE09OSSM-SBD11-04-VELPTA000,CGINS-VELPTA-11790,2023-03-11T00:04:00,2023-09-23T17:45:00,46.85537,-124.9523,CGMCE-09OSSM-00016,SKQ202304S,,1,,AT50-16,,500,1.3,542,,,B
16,CE09OSSM-SBD12-05-WAVSSA000,CGINS-WAVSSA-05301,2023-03-11T00:04:00,2023-09-23T17:45:00,46.85537,-124.9523,CGMCE-09OSSM-00016,SKQ202304S,,1,,AT50-16,,500,0,542,,,B
16,CE09OSSM-RID26-01-ADCPTC000,CGINS-ADCPTC-22809,2023-03-11T00:04:00,2023-09-23T17:45:00,46.85537,-124.9523,CGMCE-09OSSM-00016,SKQ202304S,,1,,AT50-16,,500,7,542,,,B
16,CE09OSSM-RID27-03-CTDBPC000,CGINS-CTDBPC-50013,2023-03-11T00:04:00,2023-09-23T17:45:00,46.85537,-124.9523,CGMCE-09OSSM-00016,SKQ202304S,,1,,AT50-16,,500,7,542,,,B
16,CE09OSSM-RID27-04-DOSTAD000,CGINS-DOSTAD-00220,2023-03-11T00:04:00,2023-09-23T17:45:00,46.85537,-124.9523,CGMCE-09OSSM-00016,SKQ202304S,,1,,AT50-16,,500,7,542,,,B
16,CE09OSSM-RID27-02-FLORTD000,CGINS-FLORTD-01153,2023-03-11T00:04:00,2023-09-23T17:45:00,46.85537,-124.9523,CGMCE-09OSSM-00016,SKQ202304S,,1,,AT50-16,,500,7,542,,,B
16,CE09OSSM-RID26-07-NUTNRB000,CGINS-NUTNRB-01061,2023-03-11T00:04:00,2023-09-23T17:45:00,46.85537,-124.9523,CGMCE-09OSSM-00016,SKQ202304S,,1,,AT50-16,,500,7,542,,,B
16,CE09OSSM-RID27-01-OPTAAD000,CGINS-OPTAAD-00124,2023-03-11T00:04:00,2023-09-23T17:45:00,46.85537,-124.9523,CGMCE-09OSSM-00016,SKQ202304S,,1,,AT50-16,,500,7,542,,,B
16,CE09OSSM-RID26-06-PHSEND000,CGINS-PHSEND-P0088,2023-03-11T00:04:00,2023-09-23T17:45:00,46.85537,-124.9523,CGMCE-09OSSM-00016,SKQ202304S,,1,,AT50-16,,500,7,542,,,B
16,CE09OSSM-RID26-08-SPKIRB000,CGINS-SPKIRB-00243,2023-03-11T00:04:00,2023-09-23T17:45:00,46.85537,-124.9523,CGMCE-09OSSM-00016,SKQ202304S,,1,,AT50-16,,500,7,542,,,B
16,CE09OSSM-RID26-04-VELPTA000,CGINS-VELPTA-11405,2023-03-11T00:04:00,2023-09-23T17:45:00,46.85537,-124.9523,CGMCE-09OSSM-00016,SKQ202304S,,1,,AT50-16,,500,7,542,,,B
16,CE09OSSM-MFD35-04-ADCPSJ000,CGINS-ADCPSJ-22649,2023-03-11T00:04:00,2023-09-23T17:45:00,46.85537,-124.9523,CGMCE-09OSSM-00016,SKQ202304S,,1,,AT50-16,,500,542,542,,,B
16,CE09OSSM-MFD37-06-CAMDSA000,CGINS-CAMDSA-00109,2023-03-11T00:04:00,2023-09-23T17:45:00,46.85537,-124.9523,CGMCE-09OSSM-00016,SKQ202304S,,1,,AT50-16,,500,542,542,,,B
16,CE09OSSM-MFD37-03-CTDBPE000,CGINS-CTDBPE-50068,2023-03-11T00:04:00,2023-09-23T17:45:00,46.85537,-124.9523,CGMCE-09OSSM-00016,SKQ202304S,,1,,AT50-16,,500,542,542,,,B
16,CE09OSSM-MFD37-03-DOSTAD000,CGINS-DOSTAD-00315,2023-03-11T00:04:00,2023-09-23T17:45:00,46.85537,-124.9523,CGMCE-09OSSM-00016,SKQ202304S,,1,,AT50-16,,500,542,542,,,B
16,CE09OSSM-MFD37-01-OPTAAC000,CGINS-OPTAAC-00266,2023-03-11T00:04:00,2023-09-23T17:45:00,46.85537,-124.9523,CGMCE-09OSSM-00016,SKQ202304S,,1,,AT50-16,,500,542,542,,,B
16,CE09OSSM-MFD35-05-PCO2WB000,CGINS-PCO2WB-C0062,2023-03-11T00:04:00,2023-09-23T17:45:00,46.85537,-124.9523,CGMCE-09OSSM-00016,SKQ202304S,,1,,AT50-16,,500,542,542,,,B
16,CE09OSSM-MFD35-06-PHSEND000,,2023-03-11T00:04:00,2023-09-23T17:45:00,46.85537,-124.9523,CGMCE-09OSSM-00016,#SKQ202304S,,1,,#AT50-16,,500,542,542,Not Deployed,,B
16,CE09OSSM-MFD35-02-PRESFC000,CGINS-PRESFC-01398,2023-03-11T00:04:00,2023-09-23T17:45:00,46.85537,-124.9523,CGMCE-09OSSM-00016,SKQ202304S,,1,,AT50-16,,500,542,542,,,B
16,CE09OSSM-MFD35-01-VEL3DD000,CGINS-VEL3DD-11710,2023-03-11T00:04:00,2023-09-23T17:45:00,46.85537,-124.9523,CGMCE-09OSSM-00016,SKQ202304S,,1,,AT50-16,,500,542,542,,,B
16,CE09OSSM-MFD37-07-ZPLSCC000,CGINS-ZPLSCC-55096,2023-03-11T00:04:00,2023-09-23T17:45:00,46.85537,-124.9523,CGMCE-09OSSM-00016,SKQ202304S,,1,,AT50-16,,500,542,542,,,B
17,CE09OSSM-SBC11-00-CPMENG000,CGCON-BCPM01-50002,2023-09-22T17:56:00,2024-04-03T15:16:00,46.85347,-124.96255,CGMCE-09OSSM-00017,AT50-16,,1,,SKQ202405S,,500,0,542,,,B
17,CE09OSSM-SBD11-00-DCLENG000,CGCON-BDCL11-50002,2023-09-22T17:56:00,2024-04-03T15:16:00,46.85347,-124.96255,CGMCE-09OSSM-00017,AT50-16,,1,,SKQ202405S,,500,0,542,,,B
17,CE09OSSM-SBD12-00-DCLENG000,CGCON-BDCL12-50002,2023-09-22T17:56:00,2024-04-03T15:16:00,46.85347,-124.96255,CGMCE-09OSSM-00017,AT50-16,,1,,SKQ202405S,,500,0,542,,,B
17,CE09OSSM-RIC21-00-CPMENG000,CGCON-NCPM02-00003,2023-09-22T17:56:00,2024-04-03T15:16:00,46.85347,-124.96255,CGMCE-09OSSM-00017,AT50-16,,1,,SKQ202405S,,500,7,542,,,B
17,CE09OSSM-RID27-00-DCLENG000,CGCON-NDCL27-00003,2023-09-22T17:56:00,2024-04-03T15:16:00,46.85347,-124.96255,CGMCE-09OSSM-00017,AT50-16,,1,,SKQ202405S,,500,7,542,,,B
17,CE09OSSM-RID26-00-DCLENG000,CGCON-NDCL26-00001,2023-09-22T17:56:00,2024-04-03T15:16:00,46.85347,-124.96255,CGMCE-09OSSM-00017,AT50-16,,1,,SKQ202405S,,500,7,542,,,B
17,CE09OSSM-MFC31-00-CPMENG000,CGCON-MCPM03-00005,2023-09-22T17:56:00,2024-04-03T15:16:00,46.85347,-124.96255,CGMCE-09OSSM-00017,AT50-16,,1,,SKQ202405S,,500,542,542,,,B
17,CE09OSSM-MFD37-00-DCLENG000,CGCON-MDCL37-00005,2023-09-22T17:56:00,2024-04-03T15:16:00,46.85347,-124.96255,CGMCE-09OSSM-00017,AT50-16,,1,,SKQ202405S,,500,542,542,,,B
17,CE09OSSM-MFD35-00-DCLENG000,CGCON-MDCL36-00002,2023-09-22T17:56:00,2024-04-03T15:16:00,46.85347,-124.96255,CGMCE-09OSSM-00017,AT50-16,,1,,SKQ202405S,,500,542,542,,,B
17,CE09OSSM-SBD11-02-HYDGN0000,CGINS-HYDGN0-42490,2023-09-22T17:56:00,2024-04-03T15:16:00,46.85347,-124.96255,CGMCE-09OSSM-00017,AT50-16,,1,,SKQ202405S,,500,0,542,,,B
17,CE09OSSM-SBD12-03-HYDGN0000,CGINS-HYDGN0-49845,2023-09-22T17:56:00,2024-04-03T15:16:00,46.85347,-124.96255,CGMCE-09OSSM-00017,AT50-16,,1,,SKQ202405S,,500,0,542,,,B
17,CE09OSSM-SBD11-06-METBKA000,CGINS-METLGR-00030,2023-09-22T17:56:00,2024-04-03T15:16:00,46.85347,-124.96255,CGMCE-09OSSM-00017,AT50-16,,1,,SKQ202405S,,500,0,542,,,B
17,CE09OSSM-SBD11-06-METBKA001,CGINS-METCTD-13470,2023-09-22T17:56:00,2024-04-03T15:16:00,46.85347,-124.96255,CGMCE-09OSSM-00017,AT50-16,,1,,SKQ202405S,,500,1,542,,,B
17,CE09OSSM-SBD11-06-METBKA002,CGINS-METBPR-00249,2023-09-22T17:56:00,2024-04-03T15:16:00,46.85347,-124.96255,CGMCE-09OSSM-00017,AT50-16,,1,,SKQ202405S,,500,-4,542,,,B
17,CE09OSSM-SBD11-06-METBKA003,CGINS-METHRH-00280,2023-09-22T17:56:00,2024-04-03T15:16:00,46.85347,-124.96255,CGMCE-09OSSM-00017,AT50-16,,1,,SKQ202405S,,500,-4,542,,,B
17,CE09OSSM-SBD11-06-METBKA004,CGINS-METLWR-00299,2023-09-22T17:56:00,2024-04-03T15:16:00,46.85347,-124.96255,CGMCE-09OSSM-00017,AT50-16,,1,,SKQ202405S,,500,-4,542,,,B
17,CE09OSSM-SBD11-06-METBKA005,CGINS-METPRC-00271,2023-09-22T17:56:00,2024-04-03T15:16:00,46.85347,-124.96255,CGMCE-09OSSM-00017,AT50-16,,1,,SKQ202405S,,500,-4,542,,,B
17,CE09OSSM-SBD11-06-METBKA006,CGINS-METSWR-00251,2023-09-22T17:56:00,2024-04-03T15:16:00,46.85347,-124.96255,CGMCE-09OSSM-00017,AT50-16,,1,,SKQ202405S,,500,-4,542,,,B
17,CE09OSSM-SBD11-06-METBKA007,CGINS-METWND-00248,2023-09-22T17:56:00,2024-04-03T15:16:00,46.85347,-124.96255,CGMCE-09OSSM-00017,AT50-16,,1,,SKQ202405S,,500,-5,542,,,B
17,CE09OSSM-SBD11-01-MOPAK0000,CGINS-MOPAK0-11848,2023-09-22T17:56:00,2024-04-03T15:16:00,46.85347,-124.96255,CGMCE-09OSSM-00017,AT50-16,,1,,SKQ202405S,,500,0,542,,,B
17,CE09OSSM-SBD12-04-PCO2AA000,CGINS-PCO2AA-34196,2023-09-22T17:56:00,2024-04-03T15:16:00,46.85347,-124.96255,CGMCE-09OSSM-00017,AT50-16,,1,,SKQ202405S,,500,0.7,542,,,B
17,CE09OSSM-SBD11-04-VELPTA000,CGINS-VELPTA-08535,2023-09-22T17:56:00,2024-04-03T15:16:00,46.85347,-124.96255,CGMCE-09OSSM-00017,AT50-16,,1,,SKQ202405S,,500,1.3,542,,,B
17,CE09OSSM-SBD12-05-WAVSSA000,CGINS-WAVSSA-06291,2023-09-22T17:56:00,2024-04-03T15:16:00,46.85347,-124.96255,CGMCE-09OSSM-00017,AT50-16,,1,,SKQ202405S,,500,0,542,,,B
17,CE09OSSM-RID26-01-ADCPTC000,CGINS-ADCPTC-22114,2023-09-22T17:56:00,2024-04-03T15:16:00,46.85347,-124.96255,CGMCE-09OSSM-00017,AT50-16,,1,,SKQ202405S,,500,7,542,,,B
17,CE09OSSM-RID27-03-CTDBPC000,CGINS-CTDBPC-50009,2023-09-22T17:56:00,2024-04-03T15:16:00,46.85347,-124.96255,CGMCE-09OSSM-00017,AT50-16,,1,,SKQ202405S,,500,7,542,,,B
17,CE09OSSM-RID27-04-DOSTAD000,CGINS-DOSTAD-00222,2023-09-22T17:56:00,2024-04-03T15:16:00,46.85347,-124.96255,CGMCE-09OSSM-00017,AT50-16,,1,,SKQ202405S,,500,7,542,,,B
17,CE09OSSM-RID27-02-FLORTD000,CGINS-FLORTD-00995,2023-09-22T17:56:00,2024-04-03T15:16:00,46.85347,-124.96255,CGMCE-09OSSM-00017,AT50-16,,1,,SKQ202405S,,500,7,542,,,B
17,CE09OSSM-RID26-07-NUTNRB000,CGINS-NUTNRB-01115,2023-09-22T17:56:00,2024-04-03T15:16:00,46.85347,-124.96255,CGMCE-09OSSM-00017,AT50-16,,1,,SKQ202405S,,500,7,542,,,B
17,CE09OSSM-RID27-01-OPTAAD000,CGINS-OPTAAD-00149,2023-09-22T17:56:00,2024-04-03T15:16:00,46.85347,-124.96255,CGMCE-09OSSM-00017,AT50-16,,1,,SKQ202405S,,500,7,542,,,B
17,CE09OSSM-RID26-06-PHSEND000,,2023-09-22T17:56:00,2024-04-03T15:16:00,46.85347,-124.96255,CGMCE-09OSSM-00017,#AT50-16,,1,,#SKQ202405S,,500,7,542,Not Deployed,,B
17,CE09OSSM-RID26-08-SPKIRB000,CGINS-SPKIRB-00298,2023-09-22T17:56:00,2024-04-03T15:16:00,46.85347,-124.96255,CGMCE-09OSSM-00017,AT50-16,,1,,SKQ202405S,,500,7,542,,,B
17,CE09OSSM-RID26-04-VELPTA000,CGINS-VELPTA-12746,2023-09-22T17:56:00,2024-04-03T15:16:00,46.85347,-124.96255,CGMCE-09OSSM-00017,AT50-16,,1,,SKQ202405S,,500,7,542,,,B
17,CE09OSSM-MFD35-04-ADCPSJ000,CGINS-ADCPSJ-19061,2023-09-22T17:56:00,2024-04-03T15:16:00,46.85347,-124.96255,CGMCE-09OSSM-00017,AT50-16,,1,,SKQ202405S,,500,542,542,,,B
17,CE09OSSM-MFD37-06-CAMDSA000,CGINS-CAMDSA-00112,2023-09-22T17:56:00,2024-04-03T15:16:00,46.85347,-124.96255,CGMCE-09OSSM-00017,AT50-16,,1,,SKQ202405S,,500,542,542,,,B
17,CE09OSSM-MFD37-03-CTDBPE000,CGINS-CTDBPE-50005,2023-09-22T17:56:00,2024-04-03T15:16:00,46.85347,-124.96255,CGMCE-09OSSM-00017,AT50-16,,1,,SKQ202405S,,500,542,542,,,B
17,CE09OSSM-MFD37-03-DOSTAD000,CGINS-DOSTAD-00483,2023-09-22T17:56:00,2024-04-03T15:16:00,46.85347,-124.96255,CGMCE-09OSSM-00017,AT50-16,,1,,SKQ202405S,,500,542,542,,,B
17,CE09OSSM-MFD37-01-OPTAAC000,,2023-09-22T17:56:00,2024-04-03T15:16:00,46.85347,-124.96255,CGMCE-09OSSM-00017,#AT50-16,,1,,#SKQ202405S,,500,542,542,Not Deployed,,B
17,CE09OSSM-MFD35-05-PCO2WB000,CGINS-PCO2WB-C0119,2023-09-22T17:56:00,2024-04-03T15:16:00,46.85347,-124.96255,CGMCE-09OSSM-00017,AT50-16,,1,,SKQ202405S,,500,542,542,,,B
17,CE09OSSM-MFD35-06-PHSEND000,,2023-09-22T17:56:00,2024-04-03T15:16:00,46.85347,-124.96255,CGMCE-09OSSM-00017,#AT50-16,,1,,#SKQ202405S,,500,542,542,Not Deployed,,B
17,CE09OSSM-MFD35-02-PRESFC000,CGINS-PRESFC-01399,2023-09-22T17:56:00,2024-04-03T15:16:00,46.85347,-124.96255,CGMCE-09OSSM-00017,AT50-16,,1,,SKQ202405S,,500,542,542,,,B
