deploymentNumber,Reference Designator,sensor.uid,startDateTime,stopDateTime,lat,lon,mooring.uid,CUID_Deploy,node.uid,versionNumber,deployedBy,CUID_Recover,recoveredBy,orbit,deployment_depth,water_depth,notes,electrical.uid,assembly_template_revision
13,CE02SHSM-SBD11-01-MOPAK0000,CGINS-MOPAK0-11848,2021-09-16T20:11:00,2022-03-31T18:12:00,44.63928,-124.30455,CGMCE-02SHSM-00013,TN394,,1,,SKQ202205S,,250,0,80,,,B
13,CE02SHSM-SBD12-04-PCO2AA000,CGINS-PCO2AA-34197,2021-09-16T20:11:00,2022-03-31T18:12:00,44.63928,-124.30455,CGMCE-02SHSM-00013,TN394,,1,,SKQ202205S,,250,0.7,80,,,B
13,CE02SHSM-SBD11-04-VELPTA000,CGINS-VELPTA-12732,2021-09-16T20:11:00,2022-03-31T18:12:00,44.63928,-124.30455,CGMCE-02SHSM-00013,TN394,,1,,SKQ202205S,,250,1.3,80,,,B
13,CE02SHSM-SBD12-05-WAVSSA000,CGINS-WAVSSA-06311,2021-09-16T20:11:00,2022-03-31T18:12:00,44.63928,-124.30455,CGMCE-02SHSM-00013,TN394,,1,,SKQ202205S,,250,0,80,,,B
13,CE02SHSM-RID26-01-ADCPTA000,CGINS-ADCPTA-22814,2021-09-16T20:11:00,2022-03-31T18:12:00,44.63928,-124.30455,CGMCE-02SHSM-00013,TN394,,1,,SKQ202205S,,250,7,80,,,B
13,CE02SHSM-RID27-03-CTDBPC000,CGINS-CTDBPC-50151,2021-09-16T20:11:00,2022-03-31T18:12:00,44.63928,-124.30455,CGMCE-02SHSM-00013,TN394,,1,,SKQ202205S,,250,7,80,,,B
13,CE02SHSM-RID27-04-DOSTAD000,CGINS-DOSTAD-00178,2021-09-16T20:11:00,2022-03-31T18:12:00,44.63928,-124.30455,CGMCE-02SHSM-00013,TN394,,1,,SKQ202205S,,250,7,80,,,B
13,CE02SHSM-RID27-02-FLORTD000,CGINS-FLORTD-01487,2021-09-16T20:11:00,2022-03-31T18:12:00,44.63928,-124.30455,CGMCE-02SHSM-00013,TN394,,1,,SKQ202205S,,250,7,80,,,B
13,CE02SHSM-RID26-07-NUTNRB000,CGINS-NUTNRB-01127,2021-09-16T20:11:00,2022-03-31T18:12:00,44.63928,-124.30455,CGMCE-02SHSM-00013,TN394,,1,,SKQ202205S,,250,7,80,,,B
13,CE02SHSM-RID27-01-OPTAAD000,CGINS-OPTAAD-00214,2021-09-16T20:11:00,2022-03-31T18:12:00,44.63928,-124.30455,CGMCE-02SHSM-00013,TN394,,1,,SKQ202205S,,250,7,80,,,B
13,CE02SHSM-RID26-06-PHSEND000,CGINS-PHSEND-P0170,2021-09-16T20:11:00,2022-03-31T18:12:00,44.63928,-124.30455,CGMCE-02SHSM-00013,TN394,,1,,SKQ202205S,,250,7,80,,,B
13,CE02SHSM-RID26-08-SPKIRB000,CGINS-SPKIRB-00248,2021-09-16T20:11:00,2022-03-31T18:12:00,44.63928,-124.30455,CGMCE-02SHSM-00013,TN394,,1,,SKQ202205S,,250,7,80,,,B
13,CE02SHSM-RID26-04-VELPTA000,CGINS-VELPTA-11814,2021-09-16T20:11:00,2022-03-31T18:12:00,44.63928,-124.30455,CGMCE-02SHSM-00013,TN394,,1,,SKQ202205S,,250,7,80,,,B
14,CE02SHSM-SBC11-00-CPMENG000,CGCON-BCPM01-50001,2022-03-29T21:48:00,2022-10-03T17:39:00,44.6351,-124.303,CGMCE-02SHSM-00014,SKQ202205S,,1,,TN408,,250,0,80,,,B
14,CE02SHSM-SBD11-00-DCLENG000,CGCON-BDCL11-50001,2022-03-29T21:48:00,2022-10-03T17:39:00,44.6351,-124.303,CGMCE-02SHSM-00014,SKQ202205S,,1,,TN408,,250,0,80,,,B
14,CE02SHSM-SBD12-00-DCLENG000,CGCON-BDCL12-50001,2022-03-29T21:48:00,2022-10-03T17:39:00,44.6351,-124.303,CGMCE-02SHSM-00014,SKQ202205S,,1,,TN408,,250,0,80,,,B
14,CE02SHSM-RIC21-00-CPMENG000,CGCON-NCPM02-00016,2022-03-29T21:48:00,2022-10-03T17:39:00,44.6351,-124.303,CGMCE-02SHSM-00014,SKQ202205S,,1,,TN408,,250,7,80,,,B
14,CE02SHSM-RID27-00-DCLENG000,CGCON-NDCL27-00016,2022-03-29T21:48:00,2022-10-03T17:39:00,44.6351,-124.303,CGMCE-02SHSM-00014,SKQ202205S,,1,,TN408,,250,7,80,,,B
14,CE02SHSM-RID26-00-DCLENG000,CGCON-NDCL26-00035,2022-03-29T21:48:00,2022-10-03T17:39:00,44.6351,-124.303,CGMCE-02SHSM-00014,SKQ202205S,,1,,TN408,,250,7,80,,,B
14,CE02SHSM-SBD12-08-FDCHPA000,CGINS-FDCHPA-00017,2022-03-29T21:48:00,2022-10-03T17:39:00,44.6351,-124.303,CGMCE-02SHSM-00014,SKQ202205S,,1,,TN408,,250,-5,80,,,B
14,CE02SHSM-SBD11-02-HYDGN0000,CGINS-HYDGN0-41879,2022-03-29T21:48:00,2022-10-03T17:39:00,44.6351,-124.303,CGMCE-02SHSM-00014,SKQ202205S,,1,,TN408,,250,0,80,,,B
14,CE02SHSM-SBD12-03-HYDGN0000,CGINS-HYDGN0-42323,2022-03-29T21:48:00,2022-10-03T17:39:00,44.6351,-124.303,CGMCE-02SHSM-00014,SKQ202205S,,1,,TN408,,250,0,80,,,B
14,CE02SHSM-SBD11-06-METBKA000,CGINS-METLGR-00011,2022-03-29T21:48:00,2022-10-03T17:39:00,44.6351,-124.303,CGMCE-02SHSM-00014,SKQ202205S,,1,,TN408,,250,0,80,,,B
14,CE02SHSM-SBD11-06-METBKA001,CGINS-METCTD-10906,2022-03-29T21:48:00,2022-10-03T17:39:00,44.6351,-124.303,CGMCE-02SHSM-00014,SKQ202205S,,1,,TN408,,250,1,80,,,B
14,CE02SHSM-SBD11-06-METBKA002,CGINS-METBPR-00246,2022-03-29T21:48:00,2022-10-03T17:39:00,44.6351,-124.303,CGMCE-02SHSM-00014,SKQ202205S,,1,,TN408,,250,-4,80,,,B
14,CE02SHSM-SBD11-06-METBKA003,CGINS-METHRH-00360,2022-03-29T21:48:00,2022-10-03T17:39:00,44.6351,-124.303,CGMCE-02SHSM-00014,SKQ202205S,,1,,TN408,,250,-4,80,,,B
14,CE02SHSM-SBD11-06-METBKA004,CGINS-METLWR-00266,2022-03-29T21:48:00,2022-10-03T17:39:00,44.6351,-124.303,CGMCE-02SHSM-00014,SKQ202205S,,1,,TN408,,250,-4,80,,,B
14,CE02SHSM-SBD11-06-METBKA005,CGINS-METPRC-00257,2022-03-29T21:48:00,2022-10-03T17:39:00,44.6351,-124.303,CGMCE-02SHSM-00014,SKQ202205S,,1,,TN408,,250,-4,80,,,B
14,CE02SHSM-SBD11-06-METBKA006,CGINS-METSWR-00291,2022-03-29T21:48:00,2022-10-03T17:39:00,44.6351,-124.303,CGMCE-02SHSM-00014,SKQ202205S,,1,,TN408,,250,-4,80,,,B
14,CE02SHSM-SBD11-06-METBKA007,CGINS-METWND-00247,2022-03-29T21:48:00,2022-10-03T17:39:00,44.6351,-124.303,CGMCE-02SHSM-00014,SKQ202205S,,1,,TN408,,250,-5,80,,,B
14,CE02SHSM-SBD11-01-MOPAK0000,CGINS-MOPAK0-43261,2022-03-29T21:48:00,2022-10-03T17:39:00,44.6351,-124.303,CGMCE-02SHSM-00014,SKQ202205S,,1,,TN408,,250,0,80,,,B
14,CE02SHSM-SBD12-04-PCO2AA000,CGINS-PCO2AA-35257,2022-03-29T21:48:00,2022-10-03T17:39:00,44.6351,-124.303,CGMCE-02SHSM-00014,SKQ202205S,,1,,TN408,,250,0.7,80,,,B
14,CE02SHSM-SBD11-04-VELPTA000,CGINS-VELPTA-12721,2022-03-29T21:48:00,2022-10-03T17:39:00,44.6351,-124.303,CGMCE-02SHSM-00014,SKQ202205S,,1,,TN408,,250,1.3,80,,,B
14,CE02SHSM-SBD12-05-WAVSSA000,CGINS-WAVSSA-06281,2022-03-29T21:48:00,2022-10-03T17:39:00,44.6351,-124.303,CGMCE-02SHSM-00014,SKQ202205S,,1,,TN408,,250,0,80,,,B
14,CE02SHSM-RID26-01-ADCPTA000,CGINS-ADCPTA-19024,2022-03-29T21:48:00,2022-10-03T17:39:00,44.6351,-124.303,CGMCE-02SHSM-00014,SKQ202205S,,1,,TN408,,250,7,80,,,B
14,CE02SHSM-RID27-03-CTDBPC000,CGINS-CTDBPC-50188,2022-03-29T21:48:00,2022-10-03T17:39:00,44.6351,-124.303,CGMCE-02SHSM-00014,SKQ202205S,,1,,TN408,,250,7,80,,,B
14,CE02SHSM-RID27-04-DOSTAD000,CGINS-DOSTAD-00479,2022-03-29T21:48:00,2022-10-03T17:39:00,44.6351,-124.303,CGMCE-02SHSM-00014,SKQ202205S,,1,,TN408,,250,7,80,,,B
14,CE02SHSM-RID27-02-FLORTD000,CGINS-FLORTD-01154,2022-03-29T21:48:00,2022-10-03T17:39:00,44.6351,-124.303,CGMCE-02SHSM-00014,SKQ202205S,,1,,TN408,,250,7,80,,,B
14,CE02SHSM-RID26-07-NUTNRB000,CGINS-NUTNRB-01059,2022-03-29T21:48:00,2022-10-03T17:39:00,44.6351,-124.303,CGMCE-02SHSM-00014,SKQ202205S,,1,,TN408,,250,7,80,,,B
14,CE02SHSM-RID27-01-OPTAAD000,CGINS-OPTAAD-00174,2022-03-29T21:48:00,2022-10-03T17:39:00,44.6351,-124.303,CGMCE-02SHSM-00014,SKQ202205S,,1,,TN408,,250,7,80,,,B
14,CE02SHSM-RID26-06-PHSEND000,CGINS-PHSEND-P0120,2022-03-29T21:48:00,2022-10-03T17:39:00,44.6351,-124.303,CGMCE-02SHSM-00014,SKQ202205S,,1,,TN408,,250,7,80,,,B
14,CE02SHSM-RID26-08-SPKIRB000,CGINS-SPKIRB-00254,2022-03-29T21:48:00,2022-10-03T17:39:00,44.6351,-124.303,CGMCE-02SHSM-00014,SKQ202205S,,1,,TN408,,250,7,80,,,B
14,CE02SHSM-RID26-04-VELPTA000,CGINS-VELPTA-12707,2022-03-29T21:48:00,2022-10-03T17:39:00,44.6351,-124.303,CGMCE-02SHSM-00014,SKQ202205S,,1,,TN408,,250,7,80,,,B
15,CE02SHSM-SBC11-00-CPMENG000,CGCON-BCPM01-50008,2022-09-30T02:24:00,2023-03-19T19:45:00,44.63922,-124.30438,CGMCE-02SHSM-00015,TN408,,1,,SKQ202304S,,250,0,80,,,B
15,CE02SHSM-SBD11-00-DCLENG000,CGCON-BDCL11-50008,2022-09-30T02:24:00,2023-03-19T19:45:00,44.63922,-124.30438,CGMCE-02SHSM-00015,TN408,,1,,SKQ202304S,,250,0,80,,,B
15,CE02SHSM-SBD12-00-DCLENG000,CGCON-BDCL12-50008,2022-09-30T02:24:00,2023-03-19T19:45:00,44.63922,-124.30438,CGMCE-02SHSM-00015,TN408,,1,,SKQ202304S,,250,0,80,,,B
15,CE02SHSM-RIC21-00-CPMENG000,CGCON-NCPM02-00002,2022-09-30T02:24:00,2023-03-19T19:45:00,44.63922,-124.30438,CGMCE-02SHSM-00015,TN408,,1,,SKQ202304S,,250,7,80,,,B
15,CE02SHSM-RID27-00-DCLENG000,CGCON-NDCL27-00002,2022-09-30T02:24:00,2023-03-19T19:45:00,44.63922,-124.30438,CGMCE-02SHSM-00015,TN408,,1,,SKQ202304S,,250,7,80,,,B
15,CE02SHSM-RID26-00-DCLENG000,CGCON-NDCL26-00002,2022-09-30T02:24:00,2023-03-19T19:45:00,44.63922,-124.30438,CGMCE-02SHSM-00015,TN408,,1,,SKQ202304S,,250,7,80,,,B
15,CE02SHSM-SBD12-08-FDCHPA000,CGINS-FDCHPA-00024,2022-09-30T02:24:00,2023-03-19T19:45:00,44.63922,-124.30438,CGMCE-02SHSM-00015,TN408,,1,,SKQ202304S,,250,-5,80,,,B
15,CE02SHSM-SBD11-02-HYDGN0000,CGINS-HYDGN0-42325,2022-09-30T02:24:00,2023-03-19T19:45:00,44.63922,-124.30438,CGMCE-02SHSM-00015,TN408,,1,,SKQ202304S,,250,0,80,,,B
15,CE02SHSM-SBD12-03-HYDGN0000,CGINS-HYDGN0-42315,2022-09-30T02:24:00,2023-03-19T19:45:00,44.63922,-124.30438,CGMCE-02SHSM-00015,TN408,,1,,SKQ202304S,,250,0,80,,,B
15,CE02SHSM-SBD11-06-METBKA000,CGINS-METLGR-00030,2022-09-30T02:24:00,2023-03-19T19:45:00,44.63922,-124.30438,CGMCE-02SHSM-00015,TN408,,1,,SKQ202304S,,250,0,80,,,B
15,CE02SHSM-SBD11-06-METBKA001,CGINS-METCTD-10903,2022-09-30T02:24:00,2023-03-19T19:45:00,44.63922,-124.30438,CGMCE-02SHSM-00015,TN408,,1,,SKQ202304S,,250,1,80,,,B
15,CE02SHSM-SBD11-06-METBKA002,CGINS-METBPR-00249,2022-09-30T02:24:00,2023-03-19T19:45:00,44.63922,-124.30438,CGMCE-02SHSM-00015,TN408,,1,,SKQ202304S,,250,-4,80,,,B
15,CE02SHSM-SBD11-06-METBKA003,CGINS-METHRH-00276,2022-09-30T02:24:00,2023-03-19T19:45:00,44.63922,-124.30438,CGMCE-02SHSM-00015,TN408,,1,,SKQ202304S,,250,-4,80,,,B
15,CE02SHSM-SBD11-06-METBKA004,CGINS-METLWR-00291,2022-09-30T02:24:00,2023-03-19T19:45:00,44.63922,-124.30438,CGMCE-02SHSM-00015,TN408,,1,,SKQ202304S,,250,-4,80,,,B
15,CE02SHSM-SBD11-06-METBKA005,CGINS-METPRC-00265,2022-09-30T02:24:00,2023-03-19T19:45:00,44.63922,-124.30438,CGMCE-02SHSM-00015,TN408,,1,,SKQ202304S,,250,-4,80,,,B
15,CE02SHSM-SBD11-06-METBKA006,CGINS-METSWR-00274,2022-09-30T02:24:00,2023-03-19T19:45:00,44.63922,-124.30438,CGMCE-02SHSM-00015,TN408,,1,,SKQ202304S,,250,-4,80,,,B
15,CE02SHSM-SBD11-06-METBKA007,CGINS-METWND-00238,2022-09-30T02:24:00,2023-03-19T19:45:00,44.63922,-124.30438,CGMCE-02SHSM-00015,TN408,,1,,SKQ202304S,,250,-5,80,,,B
15,CE02SHSM-SBD11-01-MOPAK0000,CGINS-MOPAK0-11856,2022-09-30T02:24:00,2023-03-19T19:45:00,44.63922,-124.30438,CGMCE-02SHSM-00015,TN408,,1,,SKQ202304S,,250,0,80,,,B
15,CE02SHSM-SBD12-04-PCO2AA000,CGINS-PCO2AA-34230,2022-09-30T02:24:00,2023-03-19T19:45:00,44.63922,-124.30438,CGMCE-02SHSM-00015,TN408,,1,,SKQ202304S,,250,0.7,80,,,B
15,CE02SHSM-SBD11-04-VELPTA000,CGINS-VELPTA-11780,2022-09-30T02:24:00,2023-03-19T19:45:00,44.63922,-124.30438,CGMCE-02SHSM-00015,TN408,,1,,SKQ202304S,,250,1.3,80,,,B
15,CE02SHSM-SBD12-05-WAVSSA000,CGINS-WAVSSA-06291,2022-09-30T02:24:00,2023-03-19T19:45:00,44.63922,-124.30438,CGMCE-02SHSM-00015,TN408,,1,,SKQ202304S,,250,0,80,,,B
15,CE02SHSM-RID26-01-ADCPTA000,CGINS-ADCPTA-22814,2022-09-30T02:24:00,2023-03-19T19:45:00,44.63922,-124.30438,CGMCE-02SHSM-00015,TN408,,1,,SKQ202304S,,250,7,80,,,B
15,CE02SHSM-RID27-03-CTDBPC000,CGINS-CTDBPC-50012,2022-09-30T02:24:00,2023-03-19T19:45:00,44.63922,-124.30438,CGMCE-02SHSM-00015,TN408,,1,,SKQ202304S,,250,7,80,,,B
15,CE02SHSM-RID27-04-DOSTAD000,CGINS-DOSTAD-00314,2022-09-30T02:24:00,2023-03-19T19:45:00,44.63922,-124.30438,CGMCE-02SHSM-00015,TN408,,1,,SKQ202304S,,250,7,80,,,B
15,CE02SHSM-RID27-02-FLORTD000,CGINS-FLORTD-01488,2022-09-30T02:24:00,2023-03-19T19:45:00,44.63922,-124.30438,CGMCE-02SHSM-00015,TN408,,1,,SKQ202304S,,250,7,80,,,B
15,CE02SHSM-RID26-07-NUTNRB000,CGINS-NUTNRB-01060,2022-09-30T02:24:00,2023-03-19T19:45:00,44.63922,-124.30438,CGMCE-02SHSM-00015,TN408,,1,,SKQ202304S,,250,7,80,,,B
15,CE02SHSM-RID27-01-OPTAAD000,CGINS-OPTAAD-00184,2022-09-30T02:24:00,2023-03-19T19:45:00,44.63922,-124.30438,CGMCE-02SHSM-00015,TN408,,1,,SKQ202304S,,250,7,80,,,B
15,CE02SHSM-RID26-06-PHSEND000,CGINS-PHSEND-P0084,2022-09-30T02:24:00,2023-03-19T19:45:00,44.63922,-124.30438,CGMCE-02SHSM-00015,TN408,,1,,SKQ202304S,,250,7,80,,,B
15,CE02SHSM-RID26-08-SPKIRB000,CGINS-SPKIRB-00297,2022-09-30T02:24:00,2023-03-19T19:45:00,44.63922,-124.30438,CGMCE-02SHSM-00015,TN408,,1,,SKQ202304S,,250,7,80,,,B
15,CE02SHSM-RID26-04-VELPTA000,CGINS-VELPTA-11786,2022-09-30T02:24:00,2023-03-19T19:45:00,44.63922,-124.30438,CGMCE-02SHSM-00015,TN408,,1,,SKQ202304S,,250,7,80,,,B
16,CE02SHSM-SBC11-00-CPMENG000,CGCON-BCPM01-50001,2023-03-16T16:18:00,2023-09-29T22:23:00,44.63567,-124.30295,CGMCE-02SHSM-00016,SKQ202304S,,1,,AT50-16,,250,0,80,,,B
16,CE02SHSM-SBD11-00-DCLENG000,CGCON-BDCL11-50001,2023-03-16T16:18:00,2023-09-29T22:23:00,44.63567,-124.30295,CGMCE-02SHSM-00016,SKQ202304S,,1,,AT50-16,,250,0,80,,,B
16,CE02SHSM-SBD12-00-DCLENG000,CGCON-BDCL12-50001,2023-03-16T16:18:00,2023-09-29T22:23:00,44.63567,-124.30295,CGMCE-02SHSM-00016,SKQ202304S,,1,,AT50-16,,250,0,80,,,B
16,CE02SHSM-RIC21-00-CPMENG000,CGCON-NCPM02-00014,2023-03-16T16:18:00,2023-09-29T22:23:00,44.63567,-124.30295,CGMCE-02SHSM-00016,SKQ202304S,,1,,AT50-16,,250,7,80,,,B
16,CE02SHSM-RID27-00-DCLENG000,CGCON-NDCL27-00014,2023-03-16T16:18:00,2023-09-29T22:23:00,44.63567,-124.30295,CGMCE-02SHSM-00016,SKQ202304S,,1,,AT50-16,,250,7,80,,,B
16,CE02SHSM-RID26-00-DCLENG000,CGCON-NDCL26-00032,2023-03-16T16:18:00,2023-09-29T22:23:00,44.63567,-124.30295,CGMCE-02SHSM-00016,SKQ202304S,,1,,AT50-16,,250,7,80,,,B
16,CE02SHSM-SBD12-08-FDCHPA000,CGINS-FDCHPA-00012,2023-03-16T16:18:00,2023-09-29T22:23:00,44.63567,-124.30295,CGMCE-02SHSM-00016,SKQ202304S,,1,,AT50-16,,250,-5,80,,,B
16,CE02SHSM-SBD11-02-HYDGN0000,CGINS-HYDGN0-49835,2023-03-16T16:18:00,2023-09-29T22:23:00,44.63567,-124.30295,CGMCE-02SHSM-00016,SKQ202304S,,1,,AT50-16,,250,0,80,,,B
16,CE02SHSM-SBD12-03-HYDGN0000,CGINS-HYDGN0-41868,2023-03-16T16:18:00,2023-09-29T22:23:00,44.63567,-124.30295,CGMCE-02SHSM-00016,SKQ202304S,,1,,AT50-16,,250,0,80,,,B
16,CE02SHSM-SBD11-06-METBKA000,CGINS-METLGR-00009,2023-03-16T16:18:00,2023-09-29T22:23:00,44.63567,-124.30295,CGMCE-02SHSM-00016,SKQ202304S,,1,,AT50-16,,250,0,80,,,B
16,CE02SHSM-SBD11-06-METBKA001,CGINS-METCTD-13471,2023-03-16T16:18:00,2023-09-29T22:23:00,44.63567,-124.30295,CGMCE-02SHSM-00016,SKQ202304S,,1,,AT50-16,,250,1,80,,,B
16,CE02SHSM-SBD11-06-METBKA002,CGINS-METBPR-00260,2023-03-16T16:18:00,2023-09-29T22:23:00,44.63567,-124.30295,CGMCE-02SHSM-00016,SKQ202304S,,1,,AT50-16,,250,-4,80,,,B
16,CE02SHSM-SBD11-06-METBKA003,CGINS-METHRH-00360,2023-03-16T16:18:00,2023-09-29T22:23:00,44.63567,-124.30295,CGMCE-02SHSM-00016,SKQ202304S,,1,,AT50-16,,250,-4,80,,,B
16,CE02SHSM-SBD11-06-METBKA004,CGINS-METLWR-00275,2023-03-16T16:18:00,2023-09-29T22:23:00,44.63567,-124.30295,CGMCE-02SHSM-00016,SKQ202304S,,1,,AT50-16,,250,-4,80,,,B
16,CE02SHSM-SBD11-06-METBKA005,CGINS-METPRC-00253,2023-03-16T16:18:00,2023-09-29T22:23:00,44.63567,-124.30295,CGMCE-02SHSM-00016,SKQ202304S,,1,,AT50-16,,250,-4,80,,,B
16,CE02SHSM-SBD11-06-METBKA006,CGINS-METSWR-00282,2023-03-16T16:18:00,2023-09-29T22:23:00,44.63567,-124.30295,CGMCE-02SHSM-00016,SKQ202304S,,1,,AT50-16,,250,-4,80,,,B
16,CE02SHSM-SBD11-06-METBKA007,CGINS-METWND-00247,2023-03-16T16:18:00,2023-09-29T22:23:00,44.63567,-124.30295,CGMCE-02SHSM-00016,SKQ202304S,,1,,AT50-16,,250,-5,80,,,B
16,CE02SHSM-SBD11-01-MOPAK0000,CGINS-MOPAK0-11851,2023-03-16T16:18:00,2023-09-29T22:23:00,44.63567,-124.30295,CGMCE-02SHSM-00016,SKQ202304S,,1,,AT50-16,,250,0,80,,,B
16,CE02SHSM-SBD12-04-PCO2AA000,CGINS-PCO2AA-34198,2023-03-16T16:18:00,2023-09-29T22:23:00,44.63567,-124.30295,CGMCE-02SHSM-00016,SKQ202304S,,1,,AT50-16,,250,0.7,80,,,B
16,CE02SHSM-SBD11-04-VELPTA000,CGINS-VELPTA-12721,2023-03-16T16:18:00,2023-09-29T22:23:00,44.63567,-124.30295,CGMCE-02SHSM-00016,SKQ202304S,,1,,AT50-16,,250,1.3,80,,,B
16,CE02SHSM-SBD12-05-WAVSSA000,CGINS-WAVSSA-05771,2023-03-16T16:18:00,2023-09-29T22:23:00,44.63567,-124.30295,CGMCE-02SHSM-00016,SKQ202304S,,1,,AT50-16,,250,0,80,,,B
16,CE02SHSM-RID26-01-ADCPTA000,CGINS-ADCPTA-19024,2023-03-16T16:18:00,2023-09-29T22:23:00,44.63567,-124.30295,CGMCE-02SHSM-00016,SKQ202304S,,1,,AT50-16,,250,7,80,,,B
16,CE02SHSM-RID27-03-CTDBPC000,CGINS-CTDBPC-50154,2023-03-16T16:18:00,2023-09-29T22:23:00,44.63567,-124.30295,CGMCE-02SHSM-00016,SKQ202304S,,1,,AT50-16,,250,7,80,,,B
16,CE02SHSM-RID27-04-DOSTAD000,CGINS-DOSTAD-00134,2023-03-16T16:18:00,2023-09-29T22:23:00,44.63567,-124.30295,CGMCE-02SHSM-00016,SKQ202304S,,1,,AT50-16,,250,7,80,,,B
16,CE02SHSM-RID27-02-FLORTD000,CGINS-FLORTD-01303,2023-03-16T16:18:00,2023-09-29T22:23:00,44.63567,-124.30295,CGMCE-02SHSM-00016,SKQ202304S,,1,,AT50-16,,250,7,80,,,B
16,CE02SHSM-RID26-07-NUTNRB000,CGINS-NUTNRB-01167,2023-03-16T16:18:00,2023-09-29T22:23:00,44.63567,-124.30295,CGMCE-02SHSM-00016,SKQ202304S,,1,,AT50-16,,250,7,80,,,B
16,CE02SHSM-RID27-01-OPTAAD000,CGINS-OPTAAD-00170,2023-03-16T16:18:00,2023-09-29T22:23:00,44.63567,-124.30295,CGMCE-02SHSM-00016,SKQ202304S,,1,,AT50-16,,250,7,80,,,B
16,CE02SHSM-RID26-06-PHSEND000,CGINS-PHSEND-P0160,2023-03-16T16:18:00,2023-09-29T22:23:00,44.63567,-124.30295,CGMCE-02SHSM-00016,SKQ202304S,,1,,AT50-16,,250,7,80,,,B
16,CE02SHSM-RID26-08-SPKIRB000,CGINS-SPKIRB-00231,2023-03-16T16:18:00,2023-09-29T22:23:00,44.63567,-124.30295,CGMCE-02SHSM-00016,SKQ202304S,,1,,AT50-16,,250,7,80,,,B
16,CE02SHSM-RID26-04-VELPTA000,CGINS-VELPTA-12703,2023-03-16T16:18:00,2023-09-29T22:23:00,44.63567,-124.30295,CGMCE-02SHSM-00016,SKQ202304S,,1,,AT50-16,,250,7,80,,,B
17,CE02SHSM-SBC11-00-CPMENG000,CGCON-BCPM01-50004,2023-09-28T16:57:00,,44.64068,-124.3054,CGMCE-02SHSM-00017,AT50-16,,1,,,,250,0,80,,,B
17,CE02SHSM-SBD11-00-DCLENG000,CGCON-BDCL11-50004,2023-09-28T16:57:00,,44.64068,-124.3054,CGMCE-02SHSM-00017,AT50-16,,1,,,,250,0,80,,,B
17,CE02SHSM-SBD12-00-DCLENG000,CGCON-BDCL12-50004,2023-09-28T16:57:00,,44.64068,-124.3054,CGMCE-02SHSM-00017,AT50-16,,1,,,,250,0,80,,,B
17,CE02SHSM-RIC21-00-CPMENG000,CGCON-NCPM02-00010,2023-09-28T16:57:00,,44.64068,-124.3054,CGMCE-02SHSM-00017,AT50-16,,1,,,,250,7,80,,,B
17,CE02SHSM-RID27-00-DCLENG000,CGCON-NDCL27-00010,2023-09-28T16:57:00,,44.64068,-124.3054,CGMCE-02SHSM-00017,AT50-16,,1,,,,250,7,80,,,B
17,CE02SHSM-RID26-00-DCLENG000,CGCON-NDCL26-00042,2023-09-28T16:57:00,,44.64068,-124.3054,CGMCE-02SHSM-00017,AT50-16,,1,,,,250,7,80,,,B
17,CE02SHSM-SBD12-08-FDCHPA000,CGINS-FDCHPA-00017,2023-09-28T16:57:00,,44.64068,-124.3054,CGMCE-02SHSM-00017,AT50-16,,1,,,,250,-5,80,,,B
17,CE02SHSM-SBD11-02-HYDGN0000,CGINS-HYDGN0-49840,2023-09-28T16:57:00,,44.64068,-124.3054,CGMCE-02SHSM-00017,AT50-16,,1,,,,250,0,80,,,B
17,CE02SHSM-SBD12-03-HYDGN0000,CGINS-HYDGN0-49841,2023-09-28T16:57:00,,44.64068,-124.3054,CGMCE-02SHSM-00017,AT50-16,,1,,,,250,0,80,,,B
17,CE02SHSM-SBD11-06-METBKA000,CGINS-METLGR-00023,2023-09-28T16:57:00,,44.64068,-124.3054,CGMCE-02SHSM-00017,AT50-16,,1,,,,250,0,80,,,B
17,CE02SHSM-SBD11-06-METBKA001,CGINS-METCTD-11559,2023-09-28T16:57:00,,44.64068,-124.3054,CGMCE-02SHSM-00017,AT50-16,,1,,,,250,1,80,,,B
17,CE02SHSM-SBD11-06-METBKA002,CGINS-METBPR-00257,2023-09-28T16:57:00,,44.64068,-124.3054,CGMCE-02SHSM-00017,AT50-16,,1,,,,250,-4,80,,,B
17,CE02SHSM-SBD11-06-METBKA003,CGINS-METHRH-00288,2023-09-28T16:57:00,,44.64068,-124.3054,CGMCE-02SHSM-00017,AT50-16,,1,,,,250,-4,80,,,B
17,CE02SHSM-SBD11-06-METBKA004,CGINS-METLWR-00266,2023-09-28T16:57:00,,44.64068,-124.3054,CGMCE-02SHSM-00017,AT50-16,,1,,,,250,-4,80,,,B
17,CE02SHSM-SBD11-06-METBKA005,CGINS-METPRC-00257,2023-09-28T16:57:00,,44.64068,-124.3054,CGMCE-02SHSM-00017,AT50-16,,1,,,,250,-4,80,,,B
17,CE02SHSM-SBD11-06-METBKA006,CGINS-METSWR-00291,2023-09-28T16:57:00,,44.64068,-124.3054,CGMCE-02SHSM-00017,AT50-16,,1,,,,250,-4,80,,,B
17,CE02SHSM-SBD11-06-METBKA007,CGINS-METWND-00271,2023-09-28T16:57:00,,44.64068,-124.3054,CGMCE-02SHSM-00017,AT50-16,,1,,,,250,-5,80,,,B
