serial,name,value,notes
37-12935,CC_a0,-9.342285e-005,source_file CTDMO-Q_SBE_37IM_SN_37-12935_Calibration_Files_2024-01-11.zip > 12935.cal
37-12935,CC_a1,3.033185e-004,
37-12935,CC_a2,-4.115561e-006,
37-12935,CC_a3,1.922611e-007,
37-12935,CC_g,-9.922931e-001,
37-12935,CC_h,1.484434e-001,
37-12935,CC_i,-8.797819e-005,
37-12935,CC_j,3.184583e-005,
37-12935,CC_ctcor,3.250000e-006,
37-12935,CC_cpcor,-9.570000e-008,
37-12935,CC_wbotc,2.900787e-007,
37-12935,CC_pa0,-2.157386e-001,
37-12935,CC_pa1,4.585668e-003,
37-12935,CC_pa2,-3.100530e-011,
37-12935,CC_ptca0,5.250618e+005,
37-12935,CC_ptca1,-5.281064e+000,
37-12935,CC_ptca2,1.443941e-001,
37-12935,CC_ptcb0,2.503500e+001,
37-12935,CC_ptcb1,-0.000000e+000,
37-12935,CC_ptcb2,0.000000e+000,
37-12935,CC_ptempa0,1.430320e+002,
37-12935,CC_ptempa1,-6.610048e-002,
37-12935,CC_ptempa2,6.109260e-008,
37-12935,CC_p_range,1450,
