serial,name,value,notes
37-12305,CC_a0,-1.149289e-004,source_file: 12305.cal
37-12305,CC_a1,3.048203e-004,
37-12305,CC_a2,-4.149642e-006,
37-12305,CC_a3,1.962220e-007,
37-12305,CC_g,-9.783232e-001,
37-12305,CC_h,1.700127e-001,
37-12305,CC_i,-2.069615e-004,
37-12305,CC_j,4.767435e-005,
37-12305,CC_ctcor,3.250000e-006,
37-12305,CC_cpcor,-9.570000e-008,
37-12305,CC_wbotc,2.777271e-007,
37-12305,CC_pa0,3.543713e-001,
37-12305,CC_pa1,4.593465e-003,
37-12305,CC_pa2,-1.907095e-011,
37-12305,CC_ptca0,5.249661e+005,
37-12305,CC_ptca1,4.127303e+000,
37-12305,CC_ptca2,-3.426805e-002,
37-12305,CC_ptcb0,2.549325e+001,
37-12305,CC_ptcb1,-5.500000e-004,
37-12305,CC_ptcb2,0.000000e+000,
37-12305,CC_ptempa0,-6.845244e+001,
37-12305,CC_ptempa1,5.153888e-002,
37-12305,CC_ptempa2,-5.100431e-007,
37-12305,CC_p_range,1450,
