serial,name,value,notes
37-12307,CC_a0,-8.989828e-005,source_file CTDMO-Q_SBE_37IM_SN_37-12307_Calibration_Files_2025-01-20.zip > 12307.cal
37-12307,CC_a1,3.048865e-004,
37-12307,CC_a2,-4.318096e-006,
37-12307,CC_a3,1.962653e-007,
37-12307,CC_g,-9.913059e-001,
37-12307,CC_h,1.737768e-001,
37-12307,CC_i,-1.957197e-004,
37-12307,CC_j,4.735878e-005,
37-12307,CC_ctcor,3.250000e-006,
37-12307,CC_cpcor,-9.570000e-008,
37-12307,CC_wbotc,1.743527e-007,
37-12307,CC_pa0,9.726540e-002,
37-12307,CC_pa1,4.620123e-003,
37-12307,CC_pa2,-2.773856e-011,
37-12307,CC_ptca0,5.242091e+005,
37-12307,CC_ptca1,2.452001e+000,
37-12307,CC_ptca2,-6.846501e-002,
37-12307,CC_ptcb0,2.535075e+001,
37-12307,CC_ptcb1,-2.850000e-003,
37-12307,CC_ptcb2,0.000000e+000,
37-12307,CC_ptempa0,-7.314928e+001,
37-12307,CC_ptempa1,5.017476e-002,
37-12307,CC_ptempa2,-4.317140e-007,
37-12307,CC_p_range,1450,
