serial,name,value,notes
P0081,CC_ea434,17372.0,
P0081,CC_ea578,94.1,
P0081,CC_eb434,2284.0,
P0081,CC_eb578,38676.0,
P0081,CC_ind_off,0,
P0081,CC_ind_slp,1,
P0081,CC_psal,35,Constant
P0081,CC_sami_bits,12,
