serial,name,value,notes
FLNTURTD-3638,CC_angular_resolution,1.096,
FLNTURTD-3638,CC_dark_counts_chlorophyll_a,50,
FLNTURTD-3638,CC_dark_counts_volume_scatter,53,
FLNTURTD-3638,CC_depolarization_ratio,0.039,
FLNTURTD-3638,CC_measurement_wavelength,700,
FLNTURTD-3638,CC_scale_factor_chlorophyll_a,0.0128,
FLNTURTD-3638,CC_scale_factor_volume_scatter,1.755E-05,
FLNTURTD-3638,CC_scattering_angle,140,
