serial,name,value,notes
2265,CC_lower_bin_size,"[1.00,1.48,1.74,2.05,2.42,2.86,3.38,3.98,4.70,5.55,6.55,7.72,9.12,10.80,12.70,15.00,17.70,20.90,24.60,29.10,34.30,40.50,47.70,56.30,66.50,78.40,92.60,109.00,129.00,152.00,180.00,212.00,250.00,297.00,354.00,420.00]",constant
2265,CC_upper_bin_size,"[1.48,1.74,2.05,2.42,2.86,3.38,3.98,4.70,5.55,6.55,7.72,9.12,10.80,12.70,15.00,17.70,20.90,24.60,29.10,34.30,40.50,47.70,56.30,66.50,78.40,92.60,109.00,129.00,152.00,180.00,212.00,250.00,297.00,354.00,420.00,500.00]",constant
