serial,name,value,notes
721-2071,CC_k0,-1.4922390000088652,source_file PHSEN-G_SeapHOx_SN_721-2071_Calibration_Files_2024-07-10.zip > 721-2071 ISFET pH.cal
721-2071,CC_k2,-9.236718e-04,
721-2071,CC_f,"[1.221835444196e-06, 2.945128128291e-08, -6.338391469346e-11, 5.583754064421e-14, -2.250915921848e-17, 3.436431760832e-21]",
