serial,name,value,notes
1300,CC_angular_resolution,1.076,Constant
1300,CC_dark_counts_cdom,45,
1300,CC_dark_counts_chlorophyll_a,51,
1300,CC_dark_counts_volume_scatter,51,
1300,CC_depolarization_ratio,0.039,Constant
1300,CC_measurement_wavelength,700,Constant
1300,CC_scale_factor_cdom,0.1132546332050336,New cdom scaling factor = old scaling factor (0.0909) * scaling factor (5.62) * correction factor (0.2216949391123044)
1300,CC_scale_factor_chlorophyll_a,0.0122,
1300,CC_scale_factor_volume_scatter,1.829E-06,
1300,CC_scattering_angle,124,Constant
