serial,name,value,notes
1221,CC_angular_resolution,1.076,Constant
1221,CC_dark_counts_cdom,45,
1221,CC_dark_counts_chlorophyll_a,56,
1221,CC_dark_counts_volume_scatter,53,
1221,CC_depolarization_ratio,0.039,Constant
1221,CC_measurement_wavelength,700,Constant
1221,CC_scale_factor_cdom,0.1162076927769972,New cdom scaling factor = old scaling factor (0.0722) * scaling factor (5.62) * correction factor (0.28639231863102) [ppb counts^-1]
1221,CC_scale_factor_chlorophyll_a,0.0115,
1221,CC_scale_factor_volume_scatter,2.170e-06,
1221,CC_scattering_angle,124,Constant
