serial,name,value,notes
1318,CC_angular_resolution,1.076,Constant; source_file FLORT-D_BBFL2W_SN_1318_Calibration_Files_2025-02-21.zip > BBFL2W-1318.dev
1318,CC_dark_counts_cdom,59.5,
1318,CC_dark_counts_chlorophyll_a,56.54,
1318,CC_dark_counts_volume_scatter,59.5,
1318,CC_depolarization_ratio,0.039,Constant
1318,CC_measurement_wavelength,700,Constant
1318,CC_scale_factor_cdom,9.179E-02,
1318,CC_scale_factor_chlorophyll_a,1.275E-02,
1318,CC_scale_factor_volume_scatter,1.848E-06,
1318,CC_scattering_angle,124,Constant
