serial,name,value,notes
1435,CC_angular_resolution,1.076,Constant
1435,CC_dark_counts_cdom,44,
1435,CC_dark_counts_chlorophyll_a,51,
1435,CC_dark_counts_volume_scatter,50,
1435,CC_depolarization_ratio,0.039,Constant
1435,CC_measurement_wavelength,700,Constant
1435,CC_scale_factor_cdom,0.1458229496619937,New cdom scaling factor = old scaling factor (0.0906) * scaling factor (5.62) * correction factor (0.28639231863102)
1435,CC_scale_factor_chlorophyll_a,0.0073,
1435,CC_scale_factor_volume_scatter,1.786E-06,
1435,CC_scattering_angle,124,Constant
