serial,name,value,notes
1298,CC_angular_resolution,1.076,Constant
1298,CC_dark_counts_cdom,43,
1298,CC_dark_counts_chlorophyll_a,49,
1298,CC_dark_counts_volume_scatter,45,
1298,CC_depolarization_ratio,0.039,Constant
1298,CC_measurement_wavelength,700,Constant
1298,CC_scale_factor_cdom,0.1300496063210716,New cdom scaling factor = old scaling factor (0.0808) * scaling factor (5.62) * correction factor (0.28639231863102) [ppb counts^-1]
1298,CC_scale_factor_chlorophyll_a,0.0123,
1298,CC_scale_factor_volume_scatter,1.79E-06,
1298,CC_scattering_angle,124,Constant
