serial,name,value,notes
1318,CC_angular_resolution,1.076,Constant
1318,CC_dark_counts_cdom,45,
1318,CC_dark_counts_chlorophyll_a,51,
1318,CC_dark_counts_volume_scatter,51,
1318,CC_depolarization_ratio,0.039,Constant
1318,CC_measurement_wavelength,700,Constant
1318,CC_scale_factor_cdom,0.1450181872466405,New cdom scaling factor = old scaling factor (0.0901) * scaling factor (5.62) * correction factor (0.28639231863102) [ppb counts^-1]
1318,CC_scale_factor_chlorophyll_a,0.0121,
1318,CC_scale_factor_volume_scatter,1.861e-06,
1318,CC_scattering_angle,124,Constant
