serial,name,value,notes
1102,CC_angular_resolution,1.076,Constant; source_file FLORT-D_BBFL2W_SN_1102_Calibration_Files_2024-09-23.zip > BBFL2W-1102.dev
1102,CC_dark_counts_cdom,49,
1102,CC_dark_counts_chlorophyll_a,46,
1102,CC_dark_counts_volume_scatter,40,
1102,CC_depolarization_ratio,0.039,Constant
1102,CC_measurement_wavelength,700,Constant
1102,CC_scale_factor_cdom,9.144E-02,This calibration not affected by CDOM calibration correction
1102,CC_scale_factor_chlorophyll_a,1.208E-02,
1102,CC_scale_factor_volume_scatter,1.783E-06,
1102,CC_scattering_angle,124,Constant
