serial,name,value,notes
1301,CC_angular_resolution,1.076,Constant; source_file FLORT-D_BBFL2W_SN_1301_Calibration_Files_2024-01-05.zip > BBFL2W-1301.dev
1301,CC_dark_counts_cdom,46,
1301,CC_dark_counts_chlorophyll_a,56,
1301,CC_dark_counts_volume_scatter,50,
1301,CC_depolarization_ratio,0.039,Constant
1301,CC_measurement_wavelength,700,Constant
1301,CC_scale_factor_cdom,0.907E-01,This calibration not affected by CDOM calibration correction
1301,CC_scale_factor_chlorophyll_a,1.220E-01,
1301,CC_scale_factor_volume_scatter,1.917E-06,
1301,CC_scattering_angle,124,Constant
