serial,name,value,notes
1299,CC_angular_resolution,1.076,Constant
1299,CC_dark_counts_cdom,49,
1299,CC_dark_counts_chlorophyll_a,54,
1299,CC_dark_counts_volume_scatter,49,
1299,CC_depolarization_ratio,0.039,Constant
1299,CC_measurement_wavelength,700,Constant
1299,CC_scale_factor_cdom,0.1165295977431385,New cdom scaling factor = old scaling factor (0.0724) * scaling factor (5.62) * correction factor (0.28639231863102) [ppb counts^-1]
1299,CC_scale_factor_chlorophyll_a,0.0124,
1299,CC_scale_factor_volume_scatter,2.001E-06,
1299,CC_scattering_angle,124,Constant
